Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:45:00,1.243168E+04,4.600899E+04,6.416237E-01,4.513164E+00,6.160603E+03,7.044197E+03,3.179457E-01,6.902757E-01,1.482974E+04,2.124402E+04,7.653604E-01,2.081742E+00,6.155489E+03,7.618657E+03,3.176817E-01,7.465652E-01,4.574525E+03,4.310140E+03,2.361020E-01,4.223684E-01,1.035932E+04,1.332933E+04,5.346750E-01,1.306192E+00,4.603500E+03,4.521041E+03,2.375975E-01,4.430322E-01,5.182718E+03,6.848056E+03,2.674924E-01,6.710553E-01,1.145809E+04,2.010450E+04,5.913862E-01,1.970079E+00,5.192497E+03,7.451982E+03,2.679971E-01,7.302322E-01,1.648385E+04,5.415511E+04,8.507161E-01,5.311546E+00
12:00:00,1.242997E+04,4.646690E+04,6.415356E-01,4.558095E+00,6.160554E+03,7.130919E+03,3.179432E-01,6.987736E-01,1.482961E+04,2.144801E+04,7.653538E-01,2.101732E+00,6.155440E+03,7.673090E+03,3.176792E-01,7.518994E-01,4.574498E+03,4.369840E+03,2.361006E-01,4.282183E-01,1.035924E+04,1.346507E+04,5.346711E-01,1.319496E+00,4.603472E+03,4.564341E+03,2.375960E-01,4.472756E-01,5.182475E+03,6.919008E+03,2.674798E-01,6.780079E-01,1.145754E+04,2.026140E+04,5.913576E-01,1.985454E+00,5.192253E+03,7.494263E+03,2.679845E-01,7.343756E-01,1.648254E+04,5.468470E+04,8.506484E-01,5.363492E+00
12:15:00,1.242829E+04,4.690277E+04,6.414491E-01,4.600862E+00,6.160508E+03,7.215854E+03,3.179408E-01,7.070963E-01,1.482948E+04,2.165026E+04,7.653474E-01,2.121550E+00,6.155392E+03,7.730162E+03,3.176767E-01,7.574921E-01,4.574470E+03,4.426713E+03,2.360992E-01,4.337912E-01,1.035917E+04,1.359476E+04,5.346674E-01,1.332207E+00,4.603444E+03,4.607663E+03,2.375946E-01,4.515210E-01,5.182245E+03,6.987333E+03,2.674680E-01,6.847030E-01,1.145701E+04,2.041350E+04,5.913305E-01,2.000358E+00,5.192022E+03,7.537192E+03,2.679726E-01,7.385823E-01,1.648123E+04,5.519495E+04,8.505807E-01,5.413540E+00
12:30:00,1.242665E+04,4.731775E+04,6.413643E-01,4.641582E+00,6.160462E+03,7.299391E+03,3.179384E-01,7.152822E-01,1.482936E+04,2.185136E+04,7.653412E-01,2.141256E+00,6.155346E+03,7.789225E+03,3.176744E-01,7.632799E-01,4.574443E+03,4.481227E+03,2.360978E-01,4.391329E-01,1.035910E+04,1.371974E+04,5.346637E-01,1.344455E+00,4.603417E+03,4.650724E+03,2.375932E-01,4.557407E-01,5.182027E+03,7.053499E+03,2.674567E-01,6.911865E-01,1.145651E+04,2.056167E+04,5.913048E-01,2.014877E+00,5.191803E+03,7.580485E+03,2.679613E-01,7.428247E-01,1.647992E+04,5.568709E+04,8.505131E-01,5.461813E+00
12:45:00,1.242504E+04,4.771182E+04,6.412814E-01,4.680255E+00,6.160418E+03,7.381695E+03,3.179361E-01,7.233471E-01,1.482924E+04,2.205144E+04,7.653351E-01,2.160862E+00,6.155301E+03,7.849683E+03,3.176721E-01,7.692043E-01,4.574416E+03,4.533549E+03,2.360964E-01,4.442599E-01,1.035903E+04,1.384029E+04,5.346601E-01,1.356268E+00,4.603390E+03,4.693250E+03,2.375918E-01,4.599080E-01,5.181819E+03,7.117716E+03,2.674460E-01,6.974791E-01,1.145604E+04,2.070619E+04,5.912803E-01,2.029039E+00,5.191595E+03,7.623757E+03,2.679506E-01,7.470650E-01,1.647861E+04,5.616152E+04,8.504458E-01,5.508349E+00
13:00:00,1.242347E+04,4.808585E+04,6.412003E-01,4.716964E+00,6.160374E+03,7.462688E+03,3.179339E-01,7.312837E-01,1.482913E+04,2.225009E+04,7.653293E-01,2.180329E+00,6.155257E+03,7.910884E+03,3.176698E-01,7.752016E-01,4.574390E+03,4.583701E+03,2.360951E-01,4.491744E-01,1.035896E+04,1.395590E+04,5.346566E-01,1.367596E+00,4.603364E+03,4.734868E+03,2.375905E-01,4.639863E-01,5.181621E+03,7.180010E+03,2.674358E-01,7.035834E-01,1.145558E+04,2.084686E+04,5.912568E-01,2.042824E+00,5.191396E+03,7.666536E+03,2.679403E-01,7.512571E-01,1.647732E+04,5.661788E+04,8.503789E-01,5.553114E+00
13:15:00,1.242193E+04,4.842878E+04,6.411210E-01,4.750611E+00,6.160332E+03,7.540576E+03,3.179317E-01,7.389160E-01,1.482902E+04,2.244245E+04,7.653236E-01,2.199178E+00,6.155215E+03,7.970611E+03,3.176676E-01,7.810544E-01,4.574364E+03,4.630425E+03,2.360937E-01,4.537529E-01,1.035889E+04,1.406308E+04,5.346532E-01,1.378099E+00,4.603338E+03,4.773931E+03,2.375891E-01,4.678142E-01,5.181431E+03,7.238711E+03,2.674260E-01,7.093355E-01,1.145515E+04,2.097932E+04,5.912343E-01,2.055803E+00,5.191205E+03,7.706876E+03,2.679304E-01,7.552101E-01,1.647603E+04,5.704428E+04,8.503125E-01,5.594939E+00
13:30:00,1.242043E+04,4.873943E+04,6.410436E-01,4.781078E+00,6.160291E+03,7.614912E+03,3.179296E-01,7.462003E-01,1.482891E+04,2.262730E+04,7.653180E-01,2.217291E+00,6.155173E+03,8.028101E+03,3.176655E-01,7.866879E-01,4.574338E+03,4.673172E+03,2.360924E-01,4.579416E-01,1.035883E+04,1.416094E+04,5.346498E-01,1.387688E+00,4.603312E+03,4.809830E+03,2.375878E-01,4.713321E-01,5.181249E+03,7.293432E+03,2.674166E-01,7.146976E-01,1.145473E+04,2.110260E+04,5.912126E-01,2.067884E+00,5.191022E+03,7.744159E+03,2.679210E-01,7.588635E-01,1.647475E+04,5.743870E+04,8.502466E-01,5.633625E+00
13:45:00,1.241897E+04,4.901714E+04,6.409680E-01,4.808301E+00,6.160250E+03,7.685124E+03,3.179275E-01,7.530803E-01,1.482880E+04,2.280319E+04,7.653125E-01,2.234527E+00,6.155133E+03,8.082545E+03,3.176634E-01,7.920230E-01,4.574313E+03,4.711582E+03,2.360911E-01,4.617054E-01,1.035876E+04,1.424884E+04,5.346465E-01,1.396301E+00,4.603287E+03,4.842064E+03,2.375865E-01,4.744908E-01,5.181073E+03,7.343704E+03,2.674075E-01,7.196237E-01,1.145432E+04,2.121564E+04,5.911917E-01,2.078960E+00,5.190845E+03,7.777773E+03,2.679119E-01,7.621574E-01,1.647349E+04,5.779937E+04,8.501813E-01,5.669001E+00
14:00:00,1.241754E+04,4.926393E+04,6.408942E-01,4.832477E+00,6.160211E+03,7.757867E+03,3.179254E-01,7.602084E-01,1.482870E+04,2.297049E+04,7.653071E-01,2.250921E+00,6.155093E+03,8.133232E+03,3.176613E-01,7.969898E-01,4.574288E+03,4.752154E+03,2.360898E-01,4.656810E-01,1.035870E+04,1.432785E+04,5.346433E-01,1.404042E+00,4.603261E+03,4.870231E+03,2.375852E-01,4.772509E-01,5.180903E+03,7.396825E+03,2.673988E-01,7.248290E-01,1.145393E+04,2.131931E+04,5.911715E-01,2.089120E+00,5.190675E+03,7.807206E+03,2.679031E-01,7.650415E-01,1.647223E+04,5.812873E+04,8.501167E-01,5.701305E+00
14:15:00,1.241614E+04,4.946543E+04,6.408222E-01,4.852215E+00,6.160172E+03,7.845150E+03,3.179234E-01,7.687613E-01,1.482860E+04,2.312486E+04,7.653018E-01,2.266048E+00,6.155054E+03,8.177235E+03,3.176593E-01,8.013016E-01,4.574263E+03,4.806101E+03,2.360885E-01,4.709674E-01,1.035864E+04,1.439453E+04,5.346401E-01,1.410576E+00,4.603237E+03,4.891753E+03,2.375839E-01,4.793598E-01,5.180740E+03,7.466009E+03,2.673903E-01,7.316084E-01,1.145355E+04,2.141049E+04,5.911520E-01,2.098054E+00,5.190511E+03,7.829882E+03,2.678946E-01,7.672635E-01,1.647099E+04,5.841234E+04,8.500527E-01,5.729121E+00
14:30:00,1.241478E+04,4.962455E+04,6.407519E-01,4.867801E+00,6.160134E+03,7.955369E+03,3.179215E-01,7.795620E-01,1.482850E+04,2.326656E+04,7.652967E-01,2.279933E+00,6.155015E+03,8.213561E+03,3.176573E-01,8.048611E-01,4.574239E+03,4.878512E+03,2.360873E-01,4.780633E-01,1.035858E+04,1.444928E+04,5.346370E-01,1.415940E+00,4.603212E+03,4.906160E+03,2.375826E-01,4.807714E-01,5.180581E+03,7.559456E+03,2.673821E-01,7.407655E-01,1.145318E+04,2.148978E+04,5.911330E-01,2.105823E+00,5.190351E+03,7.845009E+03,2.678864E-01,7.687456E-01,1.646977E+04,5.865341E+04,8.499894E-01,5.752763E+00
14:45:00,1.241346E+04,4.974229E+04,6.406834E-01,4.879326E+00,6.160097E+03,8.093731E+03,3.179196E-01,7.931206E-01,1.482840E+04,2.339565E+04,7.652916E-01,2.292582E+00,6.154978E+03,8.241556E+03,3.176554E-01,8.076042E-01,4.574215E+03,4.970909E+03,2.360860E-01,4.871180E-01,1.035852E+04,1.449203E+04,5.346339E-01,1.420128E+00,4.603188E+03,4.913148E+03,2.375814E-01,4.814559E-01,5.180427E+03,7.681726E+03,2.673742E-01,7.527473E-01,1.145283E+04,2.155764E+04,5.911146E-01,2.112473E+00,5.190197E+03,7.852153E+03,2.678784E-01,7.694455E-01,1.646856E+04,5.885347E+04,8.499268E-01,5.772382E+00
15:00:00,1.241216E+04,4.981446E+04,6.406165E-01,4.886381E+00,6.160060E+03,8.257425E+03,3.179177E-01,8.091616E-01,1.482830E+04,2.350858E+04,7.652866E-01,2.303647E+00,6.154941E+03,8.260092E+03,3.176535E-01,8.094204E-01,4.574192E+03,5.077936E+03,2.360848E-01,4.976065E-01,1.035846E+04,1.451946E+04,5.346309E-01,1.422816E+00,4.603165E+03,4.911920E+03,2.375802E-01,4.813354E-01,5.180278E+03,7.829019E+03,2.673665E-01,7.671813E-01,1.145248E+04,2.161049E+04,5.910968E-01,2.117652E+00,5.190048E+03,7.850329E+03,2.678707E-01,7.692666E-01,1.646736E+04,5.900863E+04,8.498650E-01,5.787596E+00
15:15:00,1.241090E+04,4.982296E+04,6.405514E-01,4.887186E+00,6.160024E+03,8.432034E+03,3.179158E-01,8.262724E-01,1.482821E+04,2.359843E+04,7.652818E-01,2.312452E+00,6.154905E+03,8.267431E+03,3.176516E-01,8.101393E-01,4.574168E+03,5.183973E+03,2.360836E-01,5.079981E-01,1.035840E+04,1.452563E+04,5.346279E-01,1.423419E+00,4.603142E+03,4.901145E+03,2.375790E-01,4.802792E-01,5.180134E+03,7.985597E+03,2.673590E-01,7.825251E-01,1.145214E+04,2.164194E+04,5.910794E-01,2.120733E+00,5.189902E+03,7.838020E+03,2.678632E-01,7.680602E-01,1.646618E+04,5.910062E+04,8.498040E-01,5.796613E+00
15:30:00,1.240967E+04,4.976329E+04,6.404878E-01,4.881303E+00,6.159989E+03,8.608714E+03,3.179140E-01,8.435857E-01,1.482812E+04,2.366400E+04,7.652770E-01,2.318876E+00,6.154870E+03,8.263152E+03,3.176498E-01,8.097197E-01,4.574146E+03,5.281878E+03,2.360824E-01,5.175926E-01,1.035834E+04,1.451090E+04,5.346250E-01,1.421975E+00,4.603119E+03,4.880866E+03,2.375778E-01,4.782918E-01,5.179993E+03,8.142979E+03,2.673518E-01,7.979474E-01,1.145181E+04,2.165184E+04,5.910624E-01,2.121702E+00,5.189761E+03,7.815137E+03,2.678559E-01,7.658177E-01,1.646501E+04,5.912354E+04,8.497437E-01,5.798853E+00
15:45:00,1.240847E+04,4.963274E+04,6.404258E-01,4.868468E+00,6.159955E+03,8.781451E+03,3.179122E-01,8.605124E-01,1.482802E+04,2.370612E+04,7.652723E-01,2.323003E+00,6.154836E+03,8.246655E+03,3.176480E-01,8.081029E-01,4.574123E+03,5.366556E+03,2.360813E-01,5.258907E-01,1.035829E+04,1.447701E+04,5.346221E-01,1.418653E+00,4.603097E+03,4.850982E+03,2.375767E-01,4.753630E-01,5.179856E+03,8.295516E+03,2.673447E-01,8.128947E-01,1.145149E+04,2.164172E+04,5.910459E-01,2.120710E+00,5.189624E+03,7.781476E+03,2.678488E-01,7.625189E-01,1.646386E+04,5.907326E+04,8.496843E-01,5.793912E+00
16:00:00,1.240730E+04,4.942994E+04,6.403654E-01,4.848546E+00,6.159921E+03,8.943736E+03,3.179105E-01,8.764147E-01,1.482794E+04,2.372748E+04,7.652676E-01,2.325096E+00,6.154802E+03,8.218539E+03,3.176463E-01,8.053475E-01,4.574101E+03,5.441837E+03,2.360802E-01,5.332681E-01,1.035823E+04,1.442712E+04,5.346193E-01,1.413763E+00,4.603075E+03,4.811960E+03,2.375755E-01,4.715388E-01,5.179723E+03,8.437480E+03,2.673378E-01,8.268056E-01,1.145118E+04,2.161508E+04,5.910299E-01,2.118098E+00,5.189490E+03,7.737483E+03,2.678419E-01,7.582077E-01,1.646272E+04,5.894699E+04,8.496257E-01,5.781515E+00
16:15:00,1.240615E+04,4.919441E+04,6.403066E-01,4.825416E+00,6.159888E+03,9.095339E+03,3.179088E-01,8.912700E-01,1.482785E+04,2.374253E+04,7.652631E-01,2.326570E+00,6.154768E+03,8.183113E+03,3.176446E-01,8.018757E-01,4.574080E+03,5.510296E+03,2.360791E-01,5.399759E-01,1.035818E+04,1.437438E+04,5.346165E-01,1.408594E+00,4.603053E+03,4.768286E+03,2.375744E-01,4.672587E-01,5.179593E+03,8.569168E+03,2.673311E-01,8.397095E-01,1.145088E+04,2.158559E+04,5.910142E-01,2.115208E+00,5.189360E+03,7.687534E+03,2.678352E-01,7.533129E-01,1.646160E+04,5.878372E+04,8.495679E-01,5.765488E+00
16:30:00,1.240504E+04,4.892472E+04,6.402492E-01,4.798940E+00,6.159855E+03,9.231629E+03,3.179071E-01,9.046247E-01,1.482776E+04,2.375082E+04,7.652586E-01,2.327382E+00,6.154736E+03,8.140684E+03,3.176429E-01,7.977178E-01,4.574059E+03,5.569762E+03,2.360780E-01,5.458021E-01,1.035813E+04,1.431794E+04,5.346138E-01,1.403062E+00,4.603032E+03,4.720035E+03,2.375733E-01,4.625302E-01,5.179466E+03,8.686287E+03,2.673246E-01,8.511856E-01,1.145058E+04,2.155267E+04,5.909989E-01,2.111982E+00,5.189233E+03,7.631934E+03,2.678287E-01,7.478644E-01,1.646050E+04,5.858140E+04,8.495110E-01,5.745632E+00
16:45:00,1.240396E+04,4.861925E+04,6.401932E-01,4.768957E+00,6.159823E+03,9.346950E+03,3.179054E-01,9.159245E-01,1.482768E+04,2.374960E+04,7.652543E-01,2.327261E+00,6.154704E+03,8.091470E+03,3.176412E-01,7.928949E-01,4.574038E+03,5.618272E+03,2.360769E-01,5.505543E-01,1.035807E+04,1.425533E+04,5.346112E-01,1.396926E+00,4.603011E+03,4.667352E+03,2.375723E-01,4.573674E-01,5.179343E+03,8.784166E+03,2.673182E-01,8.607763E-01,1.145029E+04,2.151344E+04,5.909839E-01,2.108137E+00,5.189109E+03,7.570765E+03,2.678223E-01,7.418702E-01,1.645941E+04,5.833768E+04,8.494549E-01,5.721716E+00
17:00:00,1.240290E+04,4.827615E+04,6.401387E-01,4.735287E+00,6.159792E+03,9.435975E+03,3.179038E-01,9.246475E-01,1.482759E+04,2.373505E+04,7.652500E-01,2.325835E+00,6.154672E+03,8.035039E+03,3.176396E-01,7.873650E-01,4.574018E+03,5.643778E+03,2.360758E-01,5.530517E-01,1.035802E+04,1.418339E+04,5.346085E-01,1.389876E+00,4.602991E+03,4.610305E+03,2.375712E-01,4.517770E-01,5.179223E+03,8.857280E+03,2.673120E-01,8.679401E-01,1.145001E+04,2.146424E+04,5.909693E-01,2.103316E+00,5.188989E+03,7.504032E+03,2.678161E-01,7.353307E-01,1.645834E+04,5.804971E+04,8.493996E-01,5.693460E+00
17:15:00,1.240187E+04,4.788864E+04,6.400855E-01,4.697262E+00,6.159762E+03,9.490633E+03,3.179023E-01,9.300028E-01,1.482751E+04,2.369874E+04,7.652457E-01,2.322276E+00,6.154642E+03,7.970462E+03,3.176380E-01,7.810368E-01,4.573998E+03,5.638014E+03,2.360748E-01,5.524854E-01,1.035797E+04,1.409535E+04,5.346060E-01,1.381248E+00,4.602971E+03,4.547560E+03,2.375702E-01,4.456283E-01,5.179105E+03,8.897590E+03,2.673060E-01,8.718893E-01,1.144973E+04,2.139651E+04,5.909551E-01,2.096678E+00,5.188871E+03,7.430508E+03,2.678100E-01,7.281259E-01,1.645729E+04,5.771005E+04,8.493452E-01,5.660134E+00
17:30:00,1.240087E+04,4.745820E+04,6.400337E-01,4.655029E+00,6.159731E+03,9.506444E+03,3.179007E-01,9.315512E-01,1.482743E+04,2.363649E+04,7.652416E-01,2.316176E+00,6.154612E+03,7.897954E+03,3.176365E-01,7.739315E-01,4.573978E+03,5.598690E+03,2.360738E-01,5.486308E-01,1.035793E+04,1.398863E+04,5.346035E-01,1.370790E+00,4.602951E+03,4.479999E+03,2.375692E-01,4.390076E-01,5.178991E+03,8.901299E+03,2.673001E-01,8.722520E-01,1.144947E+04,2.130684E+04,5.909412E-01,2.087891E+00,5.188757E+03,7.350648E+03,2.678041E-01,7.203002E-01,1.645625E+04,5.731776E+04,8.492917E-01,5.621646E+00
17:45:00,1.239989E+04,4.698521E+04,6.399832E-01,4.608625E+00,6.159702E+03,9.478613E+03,3.178992E-01,9.288230E-01,1.482735E+04,2.354254E+04,7.652375E-01,2.306969E+00,6.154582E+03,7.817823E+03,3.176349E-01,7.660791E-01,4.573959E+03,5.523411E+03,2.360728E-01,5.412529E-01,1.035788E+04,1.385969E+04,5.346010E-01,1.358154E+00,4.602932E+03,4.408071E+03,2.375682E-01,4.319590E-01,5.178879E+03,8.863748E+03,2.672943E-01,8.685714E-01,1.144920E+04,2.119009E+04,5.909276E-01,2.076450E+00,5.188645E+03,7.264858E+03,2.677983E-01,7.118934E-01,1.645523E+04,5.687105E+04,8.492390E-01,5.577820E+00
18:00:00,1.239894E+04,4.646934E+04,6.399340E-01,4.558020E+00,6.159673E+03,9.400908E+03,3.178977E-01,9.212076E-01,1.482727E+04,2.340933E+04,7.652335E-01,2.293914E+00,6.154553E+03,7.730201E+03,3.176334E-01,7.574927E-01,4.573941E+03,5.410777E+03,2.360719E-01,5.302146E-01,1.035783E+04,1.370341E+04,5.345986E-01,1.342838E+00,4.602913E+03,4.332000E+03,2.375672E-01,4.245044E-01,5.178770E+03,8.779107E+03,2.672887E-01,8.602763E-01,1.144894E+04,2.103899E+04,5.909143E-01,2.061642E+00,5.188535E+03,7.173289E+03,2.677927E-01,7.029202E-01,1.645422E+04,5.636715E+04,8.491871E-01,5.528385E+00
18:15:00,1.279990E+04,4.588477E+04,6.606285E-01,4.500681E+00,6.602660E+03,9.266045E+03,3.407600E-01,9.079911E-01,1.609583E+04,2.322123E+04,8.307037E-01,2.275481E+00,6.597540E+03,7.632700E+03,3.404958E-01,7.479383E-01,4.734679E+03,5.270693E+03,2.443680E-01,5.164867E-01,1.067930E+04,1.350819E+04,5.511904E-01,1.323708E+00,4.763652E+03,4.250040E+03,2.458633E-01,4.164728E-01,5.339591E+03,8.640551E+03,2.755890E-01,8.466980E-01,1.177055E+04,2.083949E+04,6.075131E-01,2.042092E+00,5.349355E+03,7.073942E+03,2.760930E-01,6.931850E-01,1.746009E+04,5.577502E+04,9.010989E-01,5.470296E+00
18:30:00,1.320099E+04,4.523279E+04,6.813290E-01,4.436737E+00,7.045862E+03,9.060751E+03,3.636315E-01,8.878730E-01,1.736519E+04,2.296161E+04,8.962092E-01,2.250039E+00,7.040742E+03,7.524419E+03,3.633672E-01,7.373275E-01,4.895467E+03,5.083821E+03,2.526663E-01,4.981749E-01,1.100086E+04,1.326317E+04,5.677870E-01,1.299696E+00,4.924440E+03,4.161227E+03,2.541617E-01,4.077696E-01,5.500457E+03,8.433685E+03,2.838914E-01,8.264260E-01,1.209224E+04,2.057437E+04,6.241163E-01,2.016111E+00,5.510222E+03,6.965717E+03,2.843954E-01,6.825798E-01,1.846639E+04,5.508519E+04,9.530284E-01,5.402622E+00
18:45:00,1.360256E+04,4.450315E+04,7.020502E-01,4.365191E+00,7.489479E+03,8.780288E+03,3.865193E-01,8.603888E-01,1.863547E+04,2.261927E+04,9.617530E-01,2.216492E+00,7.484358E+03,7.405191E+03,3.862550E-01,7.256439E-01,5.056403E+03,4.846852E+03,2.609713E-01,4.749535E-01,1.132266E+04,1.296832E+04,5.843942E-01,1.270803E+00,5.085376E+03,4.065633E+03,2.624667E-01,3.984018E-01,5.661499E+03,8.154127E+03,2.922017E-01,7.990306E-01,1.241422E+04,2.023320E+04,6.407330E-01,1.982678E+00,5.671263E+03,6.848452E+03,2.927057E-01,6.710886E-01,1.947386E+04,5.429461E+04,1.005003E+00,5.325066E+00
19:00:00,1.400466E+04,4.371258E+04,7.227933E-01,4.287665E+00,7.933530E+03,8.456373E+03,4.094233E-01,8.286467E-01,1.990692E+04,2.221327E+04,1.027345E+00,2.176705E+00,7.928407E+03,7.275865E+03,4.091589E-01,7.129709E-01,5.217500E+03,4.589386E+03,2.692832E-01,4.497232E-01,1.164473E+04,1.262672E+04,6.010143E-01,1.237327E+00,5.246473E+03,3.964304E+03,2.707785E-01,3.884721E-01,5.822763E+03,7.837540E+03,3.005217E-01,7.680066E-01,1.273661E+04,1.983875E+04,6.573690E-01,1.944024E+00,5.832527E+03,6.723118E+03,3.010257E-01,6.588068E-01,2.048247E+04,5.342211E+04,1.057016E+00,5.239475E+00
19:15:00,1.400532E+04,4.297430E+04,7.228131E-01,4.215257E+00,7.934839E+03,8.135115E+03,4.094727E-01,7.971653E-01,1.991053E+04,2.180205E+04,1.027493E+00,2.136407E+00,7.929712E+03,7.149809E+03,4.092082E-01,7.006183E-01,5.217961E+03,4.339475E+03,2.693030E-01,4.252331E-01,1.164552E+04,1.229847E+04,6.010504E-01,1.205158E+00,5.246935E+03,3.869226E+03,2.707984E-01,3.791550E-01,5.823326E+03,7.530798E+03,3.005461E-01,7.379476E-01,1.273761E+04,1.944885E+04,6.574156E-01,1.905816E+00,5.833088E+03,6.602538E+03,3.010500E-01,6.469908E-01,2.048493E+04,5.258902E+04,1.057089E+00,5.157748E+00
19:30:00,1.400630E+04,4.229569E+04,7.228477E-01,4.148696E+00,7.936091E+03,7.849689E+03,4.095187E-01,7.691956E-01,1.991383E+04,2.141455E+04,1.027625E+00,2.098434E+00,7.930958E+03,7.029624E+03,4.092538E-01,6.888410E-01,5.218458E+03,4.130855E+03,2.693240E-01,4.047888E-01,1.164639E+04,1.200345E+04,6.010899E-01,1.176245E+00,5.247431E+03,3.782239E+03,2.708193E-01,3.706310E-01,5.824072E+03,7.266531E+03,3.005793E-01,7.120514E-01,1.273904E+04,1.909180E+04,6.574827E-01,1.870827E+00,5.833832E+03,6.489178E+03,3.010830E-01,6.358824E-01,2.048744E+04,5.181904E+04,1.057162E+00,5.082216E+00
