Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
22:15:00,1.402298E+04,3.127632E+04,7.236728E-01,2.998697E+00,7.938996E+03,4.776582E+03,4.096373E-01,4.609675E-01,1.992256E+04,1.526540E+04,1.027994E+00,1.472591E+00,7.933851E+03,4.630577E+03,4.093719E-01,4.471585E-01,5.219908E+03,2.360497E+03,2.693866E-01,2.313112E-01,1.164993E+04,7.691638E+03,6.012509E-01,7.537124E-01,5.248874E+03,2.331516E+03,2.708814E-01,2.284714E-01,5.830938E+03,4.503855E+03,3.009204E-01,4.355517E-01,1.275456E+04,1.390858E+04,6.582605E-01,1.346149E+00,5.840658E+03,4.344861E+03,3.014221E-01,4.205429E-01,2.049893E+04,3.885228E+04,1.057672E+00,3.708904E+00
22:30:00,1.402485E+04,2.591274E+04,7.237693E-01,2.389585E+00,7.939061E+03,3.827479E+03,4.096407E-01,3.569544E-01,1.992273E+04,1.234316E+04,1.028003E+00,1.149228E+00,7.933918E+03,3.714085E+03,4.093753E-01,3.465417E-01,5.219940E+03,1.560291E+03,2.693882E-01,1.528969E-01,1.165003E+04,5.087235E+03,6.012558E-01,4.985037E-01,5.248906E+03,1.540862E+03,2.708830E-01,1.509930E-01,5.831313E+03,3.593829E+03,3.009397E-01,3.360174E-01,1.275541E+04,1.113899E+04,6.583042E-01,1.041810E+00,5.841033E+03,3.459788E+03,3.014414E-01,3.238833E-01,2.050020E+04,3.295087E+04,1.057737E+00,3.016120E+00
22:45:00,1.402669E+04,2.090007E+04,7.238642E-01,1.808481E+00,7.939121E+03,3.040767E+03,4.096438E-01,2.655967E-01,1.992288E+04,9.958701E+03,1.028011E+00,8.675013E-01,7.933979E+03,2.948498E+03,4.093785E-01,2.576532E-01,5.219971E+03,7.735683E+02,2.693897E-01,7.580395E-02,1.165012E+04,2.523442E+03,6.012603E-01,2.472747E-01,5.248937E+03,7.637220E+02,2.708846E-01,7.483894E-02,5.831656E+03,2.837361E+03,3.009574E-01,2.484127E-01,1.275619E+04,8.902408E+03,6.583442E-01,7.787192E-01,5.841377E+03,2.729467E+03,3.014591E-01,2.392201E-01,2.050148E+04,2.741202E+04,1.057804E+00,2.352425E+00
23:00:00,1.402850E+04,1.598737E+04,7.239574E-01,1.237242E+00,7.939177E+03,2.298681E+03,4.096467E-01,1.780446E-01,1.992303E+04,7.716364E+03,1.028018E+00,5.976991E-01,7.934037E+03,2.226932E+03,4.093815E-01,1.724872E-01,5.220000E+03,0.000000E+00,2.693912E-01,0.000000E+00,1.165020E+04,0.000000E+00,6.012644E-01,0.000000E+00,5.248967E+03,0.000000E+00,2.708861E-01,0.000000E+00,5.831971E+03,2.128292E+03,3.009737E-01,1.647754E-01,1.275690E+04,6.817988E+03,6.583809E-01,5.281546E-01,5.841693E+03,2.044786E+03,3.014754E-01,1.583489E-01,2.050277E+04,2.200458E+04,1.057870E+00,1.701335E+00
23:15:00,1.403028E+04,1.685624E+04,7.240491E-01,1.301966E+00,7.939230E+03,2.674822E+03,4.096494E-01,2.069227E-01,1.992317E+04,9.016881E+03,1.028025E+00,6.976160E-01,7.934092E+03,2.607819E+03,4.093843E-01,2.017556E-01,5.220028E+03,6.602633E+01,2.693926E-01,5.103710E-03,1.165028E+04,3.018565E+02,6.012684E-01,2.331330E-02,5.248995E+03,2.148658E+01,2.708876E-01,1.671178E-03,5.832262E+03,2.540689E+03,3.009887E-01,1.965760E-01,1.275756E+04,8.259895E+03,6.584149E-01,6.391103E-01,5.841986E+03,2.465316E+03,3.014905E-01,1.907479E-01,2.050407E+04,2.283762E+04,1.057937E+00,1.763646E+00
23:30:00,1.403202E+04,1.709164E+04,7.241391E-01,1.318842E+00,7.939281E+03,2.853022E+03,4.096520E-01,2.202217E-01,1.992330E+04,9.618926E+03,1.028032E+00,7.424955E-01,7.934143E+03,2.774867E+03,4.093870E-01,2.141922E-01,5.220055E+03,1.940977E+02,2.693940E-01,1.498440E-02,1.165035E+04,8.038194E+02,6.012722E-01,6.203967E-02,5.249023E+03,1.448288E+02,2.708890E-01,1.118702E-02,5.832533E+03,2.718430E+03,3.010027E-01,2.098410E-01,1.275817E+04,8.893615E+03,6.584465E-01,6.865525E-01,5.842257E+03,2.647566E+03,3.015045E-01,2.043749E-01,2.050537E+04,2.308670E+04,1.058004E+00,1.781404E+00
23:45:00,1.403375E+04,1.706690E+04,7.242285E-01,1.316905E+00,7.939330E+03,2.889525E+03,4.096546E-01,2.229320E-01,1.992342E+04,9.741262E+03,1.028038E+00,7.515566E-01,7.934194E+03,2.809680E+03,4.093895E-01,2.167721E-01,5.220083E+03,2.955134E+02,2.693954E-01,2.280853E-02,1.165043E+04,1.209570E+03,6.012759E-01,9.334304E-02,5.249051E+03,2.232183E+02,2.708904E-01,1.723470E-02,5.832788E+03,2.761237E+03,3.010158E-01,2.130348E-01,1.275875E+04,9.049459E+03,6.584763E-01,6.981845E-01,5.842513E+03,2.692577E+03,3.015177E-01,2.077376E-01,2.050668E+04,2.307701E+04,1.058072E+00,1.780599E+00
24:00:00,1.403546E+04,1.703306E+04,7.243168E-01,1.314296E+00,7.939378E+03,2.900700E+03,4.096571E-01,2.237922E-01,1.992354E+04,9.776145E+03,1.028045E+00,7.542410E-01,7.934242E+03,2.818132E+03,4.093920E-01,2.174223E-01,5.220110E+03,4.097855E+02,2.693968E-01,3.162449E-02,1.165050E+04,1.661025E+03,6.012795E-01,1.281724E-01,5.249078E+03,3.203647E+02,2.708918E-01,2.472941E-02,5.833029E+03,2.774761E+03,3.010282E-01,2.140764E-01,1.275930E+04,9.106034E+03,6.585045E-01,7.025428E-01,5.842755E+03,2.708557E+03,3.015302E-01,2.089687E-01,2.050799E+04,2.303654E+04,1.058139E+00,1.777474E+00
Peak,1.406626E+04,4.955129E+04,7.259060E-01,4.860668E+00,7.940248E+03,8.858901E+03,4.097019E-01,8.680990E-01,1.992583E+04,2.723740E+04,1.028163E+00,2.669034E+00,7.935117E+03,7.904328E+03,4.094372E-01,7.745588E-01,5.220654E+03,5.443369E+03,2.694249E-01,5.334173E-01,1.165186E+04,1.665616E+04,6.013494E-01,1.632193E+00,5.249625E+03,4.836519E+03,2.709200E-01,4.739468E-01,5.836671E+03,8.455463E+03,3.012162E-01,8.285651E-01,1.276774E+04,2.572308E+04,6.589398E-01,2.520642E+00,5.846411E+03,7.610200E+03,3.017189E-01,7.457367E-01,2.053617E+04,5.826256E+04,1.059594E+00,5.714430E+00

Peak Vol Flow (m3/s),,,6.059835E-01,4.057667E+00,,,3.420176E-01,7.246856E-01,,,8.583061E-01,2.228099E+00,,,3.417966E-01,6.465986E-01,,,2.249149E-01,4.452947E-01,,,5.020042E-01,1.362549E+00,,,2.261630E-01,3.956489E-01,,,2.514541E-01,6.916829E-01,,,5.500804E-01,2.104222E+00,,,2.518737E-01,6.225381E-01,,,8.845445E-01,4.770384E+00
