Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
16:15:00,1.671616E+04,1.090767E+04,8.627370E-01,1.069238E+00,1.812498E+04,5.453188E+03,9.337850E-01,5.351067E-01,1.858052E+04,1.538443E+04,9.589592E-01,1.508023E+00,1.873309E+04,6.759277E+03,9.651169E-01,6.632574E-01,2.112140E+04,1.705222E+04,1.090039E+00,1.671554E+00,1.938403E+04,7.302686E+03,9.986360E-01,7.165992E-01
16:30:00,1.671615E+04,1.082348E+04,8.627366E-01,1.060982E+00,1.812498E+04,5.334334E+03,9.337849E-01,5.234356E-01,1.858049E+04,1.534257E+04,9.589577E-01,1.503918E+00,1.873309E+04,6.635256E+03,9.651167E-01,6.510795E-01,2.112137E+04,1.704986E+04,1.090037E+00,1.671320E+00,1.938402E+04,7.251801E+03,9.986358E-01,7.116000E-01
16:45:00,1.671614E+04,1.072159E+04,8.627362E-01,1.050993E+00,1.812498E+04,5.206102E+03,9.337849E-01,5.108450E-01,1.858046E+04,1.527971E+04,9.589562E-01,1.497754E+00,1.873308E+04,6.482520E+03,9.651165E-01,6.360825E-01,2.112133E+04,1.702333E+04,1.090035E+00,1.668717E+00,1.938402E+04,7.187024E+03,9.986356E-01,7.052378E-01
17:00:00,1.671613E+04,1.059097E+04,8.627358E-01,1.038187E+00,1.812498E+04,5.067047E+03,9.337848E-01,4.971922E-01,1.858043E+04,1.518256E+04,9.589547E-01,1.488229E+00,1.873308E+04,6.306883E+03,9.651163E-01,6.188381E-01,2.112130E+04,1.696000E+04,1.090034E+00,1.662507E+00,1.938402E+04,7.105080E+03,9.986354E-01,6.971907E-01
17:15:00,1.671613E+04,1.043208E+04,8.627355E-01,1.022609E+00,1.812498E+04,4.917711E+03,9.337848E-01,4.825302E-01,1.858041E+04,1.505036E+04,9.589533E-01,1.475269E+00,1.873308E+04,6.127731E+03,9.651162E-01,6.012491E-01,2.112127E+04,1.685792E+04,1.090032E+00,1.652498E+00,1.938401E+04,7.005492E+03,9.986352E-01,6.874115E-01
17:30:00,1.671612E+04,1.024500E+04,8.627351E-01,1.004268E+00,1.812498E+04,4.758416E+03,9.337848E-01,4.668908E-01,1.858038E+04,1.488218E+04,9.589520E-01,1.458781E+00,1.873307E+04,5.952226E+03,9.651160E-01,5.840196E-01,2.112124E+04,1.671505E+04,1.090031E+00,1.638490E+00,1.938401E+04,6.887527E+03,9.986350E-01,6.758285E-01
17:45:00,1.671612E+04,1.002995E+04,8.627348E-01,9.831848E-01,1.812498E+04,4.592139E+03,9.337847E-01,4.505661E-01,1.858035E+04,1.467767E+04,9.589507E-01,1.438731E+00,1.873307E+04,5.775621E+03,9.651159E-01,5.666836E-01,2.112121E+04,1.653038E+04,1.090029E+00,1.620385E+00,1.938400E+04,6.736125E+03,9.986348E-01,6.609639E-01
18:00:00,1.671611E+04,9.793359E+03,8.627345E-01,9.599896E-01,1.812498E+04,4.423060E+03,9.337847E-01,4.339667E-01,1.858033E+04,1.444352E+04,9.589495E-01,1.415776E+00,1.873307E+04,5.598907E+03,9.651157E-01,5.493370E-01,2.112118E+04,1.630926E+04,1.090028E+00,1.598707E+00,1.938400E+04,6.547357E+03,9.986346E-01,6.424312E-01
18:15:00,1.735913E+04,9.521469E+03,8.959214E-01,9.333344E-01,1.832592E+04,4.240072E+03,9.441372E-01,4.160032E-01,1.922401E+04,1.416474E+04,9.921706E-01,1.388448E+00,1.893422E+04,5.409756E+03,9.754791E-01,5.307702E-01,2.236966E+04,1.603622E+04,1.154459E+00,1.571939E+00,1.973640E+04,6.310034E+03,1.016790E+00,6.191326E-01
18:30:00,1.800236E+04,9.203550E+03,9.291176E-01,9.021669E-01,1.852705E+04,4.039935E+03,9.544909E-01,3.963567E-01,1.986789E+04,1.382882E+04,1.025400E+00,1.355518E+00,1.913555E+04,5.203942E+03,9.858433E-01,5.105674E-01,2.361861E+04,1.569896E+04,1.218910E+00,1.538876E+00,2.008907E+04,6.025292E+03,1.034945E+00,5.911794E-01
18:45:00,1.864640E+04,8.841323E+03,9.623459E-01,8.666554E-01,1.872820E+04,3.817994E+03,9.648412E-01,3.745704E-01,2.051262E+04,1.343683E+04,1.058663E+00,1.317091E+00,1.933691E+04,4.975679E+03,9.962041E-01,4.881610E-01,2.486913E+04,1.529692E+04,1.283415E+00,1.499463E+00,2.044180E+04,5.715271E+03,1.053093E+00,5.607445E-01
19:00:00,1.929119E+04,8.427199E+03,9.956008E-01,8.260563E-01,1.892940E+04,3.566194E+03,9.751908E-01,3.498539E-01,2.115810E+04,1.297908E+04,1.091951E+00,1.272218E+00,1.953831E+04,4.715152E+03,1.006564E+00,4.625881E-01,2.612098E+04,1.482057E+04,1.347956E+00,1.452764E+00,2.079461E+04,5.385448E+03,1.071240E+00,5.283677E-01
19:15:00,1.929342E+04,7.999493E+03,9.956834E-01,7.841254E-01,1.892967E+04,3.315354E+03,9.751879E-01,3.252307E-01,2.116034E+04,1.249460E+04,1.092029E+00,1.224724E+00,1.953858E+04,4.452127E+03,1.006560E+00,4.367684E-01,2.612501E+04,1.430946E+04,1.348080E+00,1.402659E+00,2.079506E+04,5.069677E+03,1.071232E+00,4.973704E-01
19:30:00,1.929570E+04,7.602216E+03,9.957653E-01,7.451783E-01,1.892977E+04,3.076063E+03,9.751843E-01,3.017424E-01,2.116263E+04,1.203071E+04,1.092107E+00,1.179250E+00,1.953869E+04,4.197368E+03,1.006556E+00,4.117615E-01,2.612889E+04,1.380886E+04,1.348193E+00,1.353584E+00,2.079526E+04,4.776830E+03,1.071224E+00,4.686253E-01
19:45:00,1.929732E+04,7.250796E+03,9.958207E-01,7.107285E-01,1.892986E+04,2.853874E+03,9.751846E-01,2.799347E-01,2.116420E+04,1.160592E+04,1.092158E+00,1.137611E+00,1.953877E+04,3.956831E+03,1.006556E+00,3.881523E-01,2.613141E+04,1.334002E+04,1.348260E+00,1.307624E+00,2.079542E+04,4.505943E+03,1.071224E+00,4.420377E-01
20:00:00,1.929829E+04,6.962644E+03,9.958541E-01,6.824828E-01,1.892991E+04,2.655911E+03,9.751859E-01,2.605061E-01,2.116511E+04,1.124229E+04,1.092187E+00,1.101968E+00,1.953882E+04,3.738873E+03,1.006558E+00,3.667602E-01,2.613278E+04,1.292730E+04,1.348300E+00,1.267168E+00,2.079552E+04,4.261919E+03,1.071227E+00,4.180874E-01
20:15:00,1.929887E+04,6.731748E+03,9.958762E-01,6.598518E-01,1.892995E+04,2.478122E+03,9.751875E-01,2.430591E-01,2.116564E+04,1.093629E+04,1.092207E+00,1.071977E+00,1.953886E+04,3.540301E+03,1.006559E+00,3.472721E-01,2.613360E+04,1.257036E+04,1.348333E+00,1.232181E+00,2.079561E+04,4.040291E+03,1.071230E+00,3.963360E-01
20:30:00,1.929924E+04,6.532820E+03,9.958926E-01,6.403560E-01,1.892998E+04,2.314589E+03,9.751890E-01,2.270123E-01,2.116599E+04,1.066243E+04,1.092223E+00,1.045136E+00,1.953890E+04,3.355065E+03,1.006561E+00,3.290935E-01,2.613422E+04,1.224751E+04,1.348363E+00,1.200537E+00,2.079567E+04,3.834759E+03,1.071234E+00,3.761649E-01
20:45:00,1.929951E+04,6.354725E+03,9.959054E-01,6.229025E-01,1.893000E+04,2.161470E+03,9.751902E-01,2.119881E-01,2.116626E+04,1.040945E+04,1.092236E+00,1.020341E+00,1.953893E+04,3.180505E+03,1.006562E+00,3.119628E-01,2.613472E+04,1.194785E+04,1.348389E+00,1.171166E+00,2.079573E+04,3.642007E+03,1.071236E+00,3.572483E-01
21:00:00,1.929971E+04,6.192887E+03,9.959153E-01,6.070420E-01,1.893002E+04,2.018009E+03,9.751912E-01,1.979113E-01,2.116648E+04,1.017305E+04,1.092246E+00,9.971715E-01,1.953895E+04,3.015697E+03,1.006563E+00,2.957894E-01,2.613513E+04,1.166620E+04,1.348410E+00,1.143560E+00,2.079577E+04,3.460408E+03,1.071238E+00,3.394264E-01
21:15:00,1.929987E+04,6.039129E+03,9.959230E-01,5.919728E-01,1.893004E+04,1.874469E+03,9.751920E-01,1.838278E-01,2.116666E+04,9.944639E+03,1.092255E+00,9.747841E-01,1.953897E+04,2.852799E+03,1.006564E+00,2.798042E-01,2.613546E+04,1.139281E+04,1.348426E+00,1.116763E+00,2.079581E+04,3.281495E+03,1.071240E+00,3.218688E-01
21:30:00,1.929999E+04,5.889576E+03,9.959289E-01,5.773142E-01,1.893005E+04,1.729852E+03,9.751927E-01,1.696375E-01,2.116681E+04,9.722326E+03,1.092263E+00,9.529939E-01,1.953899E+04,2.691425E+03,1.006565E+00,2.639689E-01,2.613573E+04,1.112519E+04,1.348440E+00,1.090531E+00,2.079584E+04,3.104487E+03,1.071242E+00,3.044983E-01
21:45:00,1.930008E+04,5.739859E+03,9.959336E-01,5.626385E-01,1.893007E+04,1.584593E+03,9.751933E-01,1.553844E-01,2.116693E+04,9.505334E+03,1.092269E+00,9.317251E-01,1.953900E+04,2.531526E+03,1.006566E+00,2.482786E-01,2.613595E+04,1.086206E+04,1.348451E+00,1.064738E+00,2.079587E+04,2.928960E+03,1.071243E+00,2.872735E-01
22:00:00,1.930016E+04,5.587318E+03,9.959375E-01,5.476837E-01,1.893008E+04,1.438333E+03,9.751938E-01,1.410342E-01,2.116705E+04,9.292911E+03,1.092275E+00,9.109039E-01,1.953902E+04,2.372638E+03,1.006567E+00,2.326881E-01,2.613613E+04,1.060298E+04,1.348460E+00,1.039343E+00,2.079590E+04,2.754836E+03,1.071245E+00,2.701868E-01
22:15:00,1.930022E+04,4.133491E+03,9.959407E-01,4.051747E-01,1.893008E+04,1.023908E+03,9.751942E-01,1.003944E-01,2.116715E+04,7.149872E+03,1.092280E+00,6.955169E-01,1.953903E+04,1.720031E+03,1.006568E+00,1.686831E-01,2.613630E+04,8.220230E+03,1.348469E+00,7.982262E-01,2.079592E+04,2.000894E+03,1.071246E+00,1.962389E-01
22:30:00,1.930027E+04,2.716047E+03,9.959434E-01,2.662327E-01,1.893009E+04,6.460598E+02,9.751946E-01,6.334422E-02,2.116724E+04,5.390978E+03,1.092285E+00,5.109649E-01,1.953904E+04,1.107264E+03,1.006568E+00,1.085872E-01,2.613644E+04,6.259276E+03,1.348476E+00,5.912407E-01,2.079594E+04,1.290661E+03,1.071247E+00,1.265802E-01
22:45:00,1.930032E+04,1.337605E+03,9.959457E-01,1.311140E-01,1.893010E+04,3.048561E+02,9.751949E-01,2.988930E-02,2.116732E+04,3.926233E+03,1.092289E+00,3.502104E-01,1.953906E+04,5.338901E+02,1.006569E+00,5.235659E-02,2.613657E+04,4.577010E+03,1.348483E+00,4.070344E-01,2.079595E+04,6.238367E+02,1.071248E+00,6.118106E-02
23:00:00,1.930036E+04,0.000000E+00,9.959477E-01,0.000000E+00,1.893010E+04,0.000000E+00,9.751952E-01,0.000000E+00,2.116740E+04,2.586128E+03,1.092293E+00,1.999741E-01,1.953907E+04,0.000000E+00,1.006569E+00,0.000000E+00,2.613669E+04,3.033867E+03,1.348489E+00,2.346663E-01,2.079597E+04,0.000000E+00,1.071249E+00,0.000000E+00
23:15:00,1.930039E+04,0.000000E+00,9.959495E-01,0.000000E+00,1.893011E+04,0.000000E+00,9.751954E-01,0.000000E+00,2.116748E+04,3.266458E+03,1.092297E+00,2.523755E-01,1.953908E+04,0.000000E+00,1.006570E+00,0.000000E+00,2.613680E+04,3.706372E+03,1.348495E+00,2.864939E-01,2.079598E+04,0.000000E+00,1.071249E+00,0.000000E+00
23:30:00,1.930042E+04,0.000000E+00,9.959511E-01,0.000000E+00,1.893011E+04,0.000000E+00,9.751956E-01,0.000000E+00,2.116755E+04,3.623028E+03,1.092301E+00,2.797253E-01,1.953909E+04,0.000000E+00,1.006570E+00,0.000000E+00,2.613690E+04,4.018193E+03,1.348500E+00,3.102755E-01,2.079600E+04,0.000000E+00,1.071250E+00,0.000000E+00
23:45:00,1.930045E+04,0.000000E+00,9.959525E-01,0.000000E+00,1.893011E+04,0.000000E+00,9.751958E-01,0.000000E+00,2.116762E+04,3.718086E+03,1.092304E+00,2.868885E-01,1.953909E+04,0.000000E+00,1.006571E+00,0.000000E+00,2.613699E+04,4.092102E+03,1.348505E+00,3.157681E-01,2.079601E+04,0.000000E+00,1.071251E+00,0.000000E+00
24:00:00,1.930048E+04,0.000000E+00,9.959538E-01,0.000000E+00,1.893012E+04,0.000000E+00,9.751960E-01,0.000000E+00,2.116768E+04,3.717439E+03,1.092308E+00,2.868412E-01,1.953910E+04,0.000000E+00,1.006571E+00,0.000000E+00,2.613708E+04,4.063703E+03,1.348509E+00,3.135834E-01,2.079602E+04,0.000000E+00,1.071251E+00,0.000000E+00
Peak,1.930072E+04,1.105793E+04,9.959665E-01,1.083975E+00,1.893014E+04,5.810540E+03,9.751973E-01,5.702013E-01,2.116860E+04,1.541763E+04,1.092355E+00,1.511283E+00,1.953921E+04,6.939585E+03,1.006577E+00,6.809691E-01,2.613820E+04,1.705222E+04,1.348567E+00,1.671554E+00,2.079616E+04,7.368088E+03,1.071258E+00,7.230311E-01

Peak Vol Flow (m3/s),,,8.402665E-01,9.145163E-01,,,8.227442E-01,4.810614E-01,,,9.215865E-01,1.275024E+00,,,8.492183E-01,5.745128E-01,,,1.137745E+00,1.410239E+00,,,9.037879E-01,6.099993E-01
