Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
17:30:00,1.300076E+04,4.815606E+04,6.709953E-01,4.723438E+00,6.316539E+03,9.880997E+03,3.259931E-01,9.682557E-01,1.498065E+04,2.312376E+04,7.731487E-01,2.265933E+00,6.311675E+03,7.829894E+03,3.257421E-01,7.672631E-01,4.650845E+03,6.433103E+03,2.400410E-01,6.303977E-01,1.042874E+04,1.445877E+04,5.382581E-01,1.416859E+00,4.678775E+03,4.684560E+03,2.414825E-01,4.590531E-01,5.417743E+03,9.460436E+03,2.796225E-01,9.270437E-01,1.175206E+04,2.115583E+04,6.065590E-01,2.073094E+00,5.427618E+03,7.429032E+03,2.801322E-01,7.279818E-01,1.727908E+04,5.787039E+04,8.917566E-01,5.675869E+00
17:45:00,1.299992E+04,4.768620E+04,6.709516E-01,4.677339E+00,6.316526E+03,9.902678E+03,3.259924E-01,9.703794E-01,1.498061E+04,2.302890E+04,7.731467E-01,2.256637E+00,6.311662E+03,7.745140E+03,3.257414E-01,7.589578E-01,4.650840E+03,6.391875E+03,2.400407E-01,6.263563E-01,1.042872E+04,1.433624E+04,5.382575E-01,1.404852E+00,4.678770E+03,4.605721E+03,2.414822E-01,4.513273E-01,5.417684E+03,9.468156E+03,2.796195E-01,9.277993E-01,1.175192E+04,2.103960E+04,6.065518E-01,2.061704E+00,5.427559E+03,7.337629E+03,2.801292E-01,7.190250E-01,1.727817E+04,5.743414E+04,8.917098E-01,5.633071E+00
18:00:00,1.299909E+04,4.716855E+04,6.709090E-01,4.626555E+00,6.316513E+03,9.881313E+03,3.259918E-01,9.682850E-01,1.498058E+04,2.292732E+04,7.731448E-01,2.246683E+00,6.311650E+03,7.651436E+03,3.257407E-01,7.497754E-01,4.650835E+03,6.309863E+03,2.400404E-01,6.183185E-01,1.042871E+04,1.421185E+04,5.382569E-01,1.392660E+00,4.678765E+03,4.520576E+03,2.414820E-01,4.429835E-01,5.417627E+03,9.433575E+03,2.796165E-01,9.244098E-01,1.175179E+04,2.091972E+04,6.065449E-01,2.049957E+00,5.427501E+03,7.238139E+03,2.801262E-01,7.092757E-01,1.727728E+04,5.694942E+04,8.916638E-01,5.585519E+00
18:15:00,1.340018E+04,4.657235E+04,6.916100E-01,4.568066E+00,6.759517E+03,9.811396E+03,3.488549E-01,9.614328E-01,1.624918E+04,2.280023E+04,8.386170E-01,2.234228E+00,6.754653E+03,7.545522E+03,3.486039E-01,7.393966E-01,4.811587E+03,6.184146E+03,2.483372E-01,6.059981E-01,1.075021E+04,1.406803E+04,5.548505E-01,1.378564E+00,4.839517E+03,4.426695E+03,2.497788E-01,4.337837E-01,5.578497E+03,9.352307E+03,2.879194E-01,9.164453E-01,1.207351E+04,2.077777E+04,6.231499E-01,2.036046E+00,5.588372E+03,7.127850E+03,2.884291E-01,6.984682E-01,1.828325E+04,5.638041E+04,9.435812E-01,5.529699E+00
18:30:00,1.380139E+04,4.589861E+04,7.123164E-01,4.501971E+00,7.202748E+03,9.690679E+03,3.717278E-01,9.496024E-01,1.751861E+04,2.263598E+04,9.041264E-01,2.218133E+00,7.197884E+03,7.427667E+03,3.714768E-01,7.278475E-01,4.972391E+03,6.015515E+03,2.566364E-01,5.894725E-01,1.107182E+04,1.389263E+04,5.714490E-01,1.361375E+00,5.000322E+03,4.324613E+03,2.580780E-01,4.237802E-01,5.739959E+03,9.222492E+03,2.962526E-01,9.037235E-01,1.239656E+04,2.060132E+04,6.398232E-01,2.018756E+00,5.749834E+03,7.007162E+03,2.967623E-01,6.866417E-01,1.928965E+04,5.572311E+04,9.955161E-01,5.465217E+00
18:45:00,1.420311E+04,4.514735E+04,7.330455E-01,4.428275E+00,7.646457E+03,9.515947E+03,3.946202E-01,9.324792E-01,1.878907E+04,2.242312E+04,9.696790E-01,2.197273E+00,7.641593E+03,7.297872E+03,3.943692E-01,7.151285E-01,5.133360E+03,5.804588E+03,2.649431E-01,5.688024E-01,1.139367E+04,1.367491E+04,5.880594E-01,1.340039E+00,5.161291E+03,4.214628E+03,2.663847E-01,4.130022E-01,5.902405E+03,9.040853E+03,3.046353E-01,8.859235E-01,1.272172E+04,2.037928E+04,6.566037E-01,1.996997E+00,5.912280E+03,6.876064E+03,3.051449E-01,6.737950E-01,2.029735E+04,5.497477E+04,1.047501E+00,5.391805E+00
19:00:00,1.460541E+04,4.432647E+04,7.537986E-01,4.347751E+00,8.090671E+03,9.288481E+03,4.175321E-01,9.101885E-01,2.006082E+04,2.215636E+04,1.035286E+00,2.171132E+00,8.085807E+03,7.158221E+03,4.172810E-01,7.014436E-01,5.294515E+03,5.559977E+03,2.732578E-01,5.448317E-01,1.171584E+04,1.341010E+04,6.046842E-01,1.314088E+00,5.322447E+03,4.099074E+03,2.746994E-01,4.016786E-01,6.065631E+03,8.809358E+03,3.130563E-01,8.632380E-01,1.304852E+04,2.010709E+04,6.734676E-01,1.970324E+00,6.075507E+03,6.736966E+03,3.135660E-01,6.601643E-01,2.130630E+04,5.413973E+04,1.099530E+00,5.309888E+00
19:15:00,1.460631E+04,4.352609E+04,7.538296E-01,4.269242E+00,8.092189E+03,9.006644E+03,4.175916E-01,8.825699E-01,2.006481E+04,2.184708E+04,1.035453E+00,2.140824E+00,8.087324E+03,7.018941E+03,4.173405E-01,6.877951E-01,5.295051E+03,5.292477E+03,2.732814E-01,5.186184E-01,1.171675E+04,1.310724E+04,6.047264E-01,1.284407E+00,5.322985E+03,3.987171E+03,2.747231E-01,3.907127E-01,6.068367E+03,8.523379E+03,3.131926E-01,8.352136E-01,1.305442E+04,1.979219E+04,6.737661E-01,1.939464E+00,6.078243E+03,6.598897E+03,3.137022E-01,6.466346E-01,2.130917E+04,5.330780E+04,1.099621E+00,5.228275E+00
19:30:00,1.460754E+04,4.276144E+04,7.538759E-01,4.194248E+00,8.093651E+03,8.672080E+03,4.176475E-01,8.497846E-01,2.006851E+04,2.148758E+04,1.035605E+00,2.105595E+00,8.088786E+03,6.881476E+03,4.173965E-01,6.743246E-01,5.295628E+03,4.994175E+03,2.733064E-01,4.893874E-01,1.171775E+04,1.275841E+04,6.047727E-01,1.250223E+00,5.323564E+03,3.880701E+03,2.747481E-01,3.802794E-01,6.070756E+03,8.185720E+03,3.133101E-01,8.021251E-01,1.305952E+04,1.942839E+04,6.740230E-01,1.903814E+00,6.080632E+03,6.463304E+03,3.138198E-01,6.333475E-01,2.131209E+04,5.248270E+04,1.099711E+00,5.147337E+00
19:45:00,1.460872E+04,4.202585E+04,7.539222E-01,4.122134E+00,8.094729E+03,8.287730E+03,4.176878E-01,8.121207E-01,2.007150E+04,2.106965E+04,1.035727E+00,2.064640E+00,8.089864E+03,6.746623E+03,4.174367E-01,6.611101E-01,5.296101E+03,4.666780E+03,2.733266E-01,4.573053E-01,1.171865E+04,1.235587E+04,6.048137E-01,1.210774E+00,5.324037E+03,3.778702E+03,2.747683E-01,3.702844E-01,6.072309E+03,7.799339E+03,3.133852E-01,7.642623E-01,1.306289E+04,1.900811E+04,6.741903E-01,1.862629E+00,6.082185E+03,6.330828E+03,3.138949E-01,6.203660E-01,2.131407E+04,5.166795E+04,1.099768E+00,5.067417E+00
20:00:00,1.460984E+04,4.133299E+04,7.539701E-01,4.054211E+00,8.095358E+03,7.884160E+03,4.177110E-01,7.725736E-01,2.007342E+04,2.061202E+04,1.035804E+00,2.019795E+00,8.090492E+03,6.615291E+03,4.174600E-01,6.482407E-01,5.296428E+03,4.335873E+03,2.733404E-01,4.248787E-01,1.171935E+04,1.192217E+04,6.048455E-01,1.168271E+00,5.324364E+03,3.681927E+03,2.747821E-01,3.608013E-01,6.073201E+03,7.398444E+03,3.134277E-01,7.249774E-01,1.306489E+04,1.855392E+04,6.742888E-01,1.818121E+00,6.083077E+03,6.202357E+03,3.139374E-01,6.077770E-01,2.131516E+04,5.087985E+04,1.099799E+00,4.990113E+00
20:15:00,1.461103E+04,4.069320E+04,7.540258E-01,3.991488E+00,8.095708E+03,7.514246E+03,4.177248E-01,7.363248E-01,2.007460E+04,2.016198E+04,1.035852E+00,1.975694E+00,8.090843E+03,6.490420E+03,4.174738E-01,6.360045E-01,5.296644E+03,4.039799E+03,2.733495E-01,3.958653E-01,1.171988E+04,1.151016E+04,6.048696E-01,1.127895E+00,5.324580E+03,3.593023E+03,2.747912E-01,3.520894E-01,6.073760E+03,7.041456E+03,3.134545E-01,6.899952E-01,1.306622E+04,1.812011E+04,6.743540E-01,1.775610E+00,6.083636E+03,6.081853E+03,3.139642E-01,5.959688E-01,2.131586E+04,5.013355E+04,1.099825E+00,4.916912E+00
20:30:00,1.461237E+04,4.010775E+04,7.540919E-01,3.934084E+00,8.095917E+03,7.204015E+03,4.177339E-01,7.059250E-01,2.007536E+04,1.975140E+04,1.035885E+00,1.935461E+00,8.091052E+03,6.374019E+03,4.174829E-01,6.245982E-01,5.296788E+03,3.807853E+03,2.733558E-01,3.731361E-01,1.172029E+04,1.115548E+04,6.048881E-01,1.093136E+00,5.324723E+03,3.513110E+03,2.747974E-01,3.442584E-01,6.074167E+03,6.752163E+03,3.134743E-01,6.616474E-01,1.306724E+04,1.773740E+04,6.744039E-01,1.738107E+00,6.084043E+03,5.971316E+03,3.139839E-01,5.851372E-01,2.131652E+04,4.944645E+04,1.099856E+00,4.849520E+00
20:45:00,1.461386E+04,3.959159E+04,7.541675E-01,3.883449E+00,8.096057E+03,6.969835E+03,4.177405E-01,6.829781E-01,2.007588E+04,1.940527E+04,1.035908E+00,1.901542E+00,8.091192E+03,6.267059E+03,4.174895E-01,6.141173E-01,5.296889E+03,3.651419E+03,2.733602E-01,3.578071E-01,1.172060E+04,1.088053E+04,6.049026E-01,1.066192E+00,5.324823E+03,3.444075E+03,2.748018E-01,3.374933E-01,6.074502E+03,6.545031E+03,3.134909E-01,6.413513E-01,1.306810E+04,1.742925E+04,6.744464E-01,1.707912E+00,6.084378E+03,5.871720E+03,3.140005E-01,5.753780E-01,2.131727E+04,4.882875E+04,1.099894E+00,4.788937E+00
21:00:00,1.461548E+04,3.913655E+04,7.542503E-01,3.838805E+00,8.096161E+03,6.797921E+03,4.177455E-01,6.661334E-01,2.007625E+04,1.912115E+04,1.035925E+00,1.873702E+00,8.091297E+03,6.169930E+03,4.174945E-01,6.045996E-01,5.296961E+03,3.552110E+03,2.733634E-01,3.480764E-01,1.172085E+04,1.067688E+04,6.049140E-01,1.046235E+00,5.324895E+03,3.384923E+03,2.748050E-01,3.316969E-01,6.074785E+03,6.401090E+03,3.135051E-01,6.272478E-01,1.306883E+04,1.718857E+04,6.744827E-01,1.684329E+00,6.084661E+03,5.783381E+03,3.140147E-01,5.667218E-01,2.131812E+04,4.827530E+04,1.099938E+00,4.734656E+00
21:15:00,1.461719E+04,3.869828E+04,7.543378E-01,3.795808E+00,8.096242E+03,6.654473E+03,4.177494E-01,6.520780E-01,2.007654E+04,1.886295E+04,1.035938E+00,1.848402E+00,8.091377E+03,6.076370E+03,4.174984E-01,5.954318E-01,5.297014E+03,3.473885E+03,2.733658E-01,3.404120E-01,1.172105E+04,1.050243E+04,6.049231E-01,1.029140E+00,5.324948E+03,3.328735E+03,2.748074E-01,3.261909E-01,6.075025E+03,6.281542E+03,3.135172E-01,6.155346E-01,1.306945E+04,1.697375E+04,6.745136E-01,1.663280E+00,6.084900E+03,5.699397E+03,3.140268E-01,5.584923E-01,2.131906E+04,4.774229E+04,1.099986E+00,4.682381E+00
21:30:00,1.461894E+04,3.826445E+04,7.544279E-01,3.753247E+00,8.096306E+03,6.523845E+03,4.177526E-01,6.392786E-01,2.007676E+04,1.861460E+04,1.035949E+00,1.824066E+00,8.091442E+03,5.983984E+03,4.175016E-01,5.863789E-01,5.297055E+03,3.403465E+03,2.733677E-01,3.335122E-01,1.172120E+04,1.033604E+04,6.049303E-01,1.012836E+00,5.324988E+03,3.272656E+03,2.748093E-01,3.206954E-01,6.075229E+03,6.170621E+03,3.135275E-01,6.046663E-01,1.306997E+04,1.676784E+04,6.745399E-01,1.643103E+00,6.085104E+03,5.617140E+03,3.140372E-01,5.504320E-01,2.132007E+04,4.721694E+04,1.100037E+00,4.630854E+00
21:45:00,1.462070E+04,3.783189E+04,7.545181E-01,3.710807E+00,8.096359E+03,6.400289E+03,4.177552E-01,6.271718E-01,2.007693E+04,1.837042E+04,1.035957E+00,1.800140E+00,8.091494E+03,5.892013E+03,4.175042E-01,5.773666E-01,5.297086E+03,3.336626E+03,2.733692E-01,3.269630E-01,1.172133E+04,1.017301E+04,6.049361E-01,9.968605E-01,5.325019E+03,3.215840E+03,2.748107E-01,3.151274E-01,6.075399E+03,6.063857E+03,3.135362E-01,5.942050E-01,1.307041E+04,1.656589E+04,6.745619E-01,1.623315E+00,6.085275E+03,5.535857E+03,3.140458E-01,5.424671E-01,2.132112E+04,4.669447E+04,1.100091E+00,4.579607E+00
22:00:00,1.462244E+04,3.739975E+04,7.546078E-01,3.668408E+00,8.096403E+03,6.281196E+03,4.177574E-01,6.155019E-01,2.007707E+04,1.812810E+04,1.035964E+00,1.776394E+00,8.091539E+03,5.800182E+03,4.175064E-01,5.683678E-01,5.297110E+03,3.272378E+03,2.733703E-01,3.206674E-01,1.172143E+04,1.001196E+04,6.049408E-01,9.810795E-01,5.325043E+03,3.158671E+03,2.748119E-01,3.095247E-01,6.075545E+03,5.959694E+03,3.135437E-01,5.839982E-01,1.307078E+04,1.636619E+04,6.745807E-01,1.603747E+00,6.085421E+03,5.455257E+03,3.140533E-01,5.345690E-01,2.132220E+04,4.617290E+04,1.100147E+00,4.528448E+00
22:15:00,1.462416E+04,3.132935E+04,7.546968E-01,3.003049E+00,8.096443E+03,5.073154E+03,4.177594E-01,4.887557E-01,2.007720E+04,1.452192E+04,1.035971E+00,1.402154E+00,8.091578E+03,4.646459E+03,4.175084E-01,4.484726E-01,5.297130E+03,2.430362E+03,2.733713E-01,2.381565E-01,1.172151E+04,7.448763E+03,6.049447E-01,7.299095E-01,5.325063E+03,2.347590E+03,2.748128E-01,2.300449E-01,6.075676E+03,4.761470E+03,3.135503E-01,4.597553E-01,1.307111E+04,1.286440E+04,6.745974E-01,1.246959E+00,6.085551E+03,4.316921E+03,3.140600E-01,4.177583E-01,2.132331E+04,3.956452E+04,1.100204E+00,3.773131E+00
22:30:00,1.462587E+04,2.605219E+04,7.547846E-01,2.400024E+00,8.096479E+03,4.174965E+03,4.177613E-01,3.868017E-01,2.007730E+04,1.185794E+04,1.035976E+00,1.102592E+00,8.091614E+03,3.794256E+03,4.175103E-01,3.526156E-01,5.297146E+03,1.604644E+03,2.733721E-01,1.572426E-01,1.172157E+04,4.925939E+03,6.049479E-01,4.826962E-01,5.325079E+03,1.550774E+03,2.748136E-01,1.519632E-01,6.075795E+03,3.880676E+03,3.135565E-01,3.608477E-01,1.307141E+04,1.040835E+04,6.746125E-01,9.722962E-01,6.085671E+03,3.514150E+03,3.140661E-01,3.275160E-01,2.132444E+04,3.378537E+04,1.100263E+00,3.085515E+00
22:45:00,1.462756E+04,2.112605E+04,7.548722E-01,1.825412E+00,8.096513E+03,3.436601E+03,4.177630E-01,2.975120E-01,2.007740E+04,9.716749E+03,1.035981E+00,8.439372E-01,8.091648E+03,3.100152E+03,4.175120E-01,2.691831E-01,5.297161E+03,9.416085E+02,2.733728E-01,8.923430E-02,1.172163E+04,2.443117E+03,6.049506E-01,2.394026E-01,5.325094E+03,8.436620E+02,2.748143E-01,8.116883E-02,6.075914E+03,3.173167E+03,3.135626E-01,2.755884E-01,1.307170E+04,8.501223E+03,6.746274E-01,7.407828E-01,6.085789E+03,2.872383E+03,3.140722E-01,2.498994E-01,2.132559E+04,2.835172E+04,1.100322E+00,2.426207E+00
23:00:00,1.462924E+04,1.630187E+04,7.549588E-01,1.260909E+00,8.096545E+03,2.748389E+03,4.177647E-01,2.126005E-01,2.007750E+04,7.713250E+03,1.035986E+00,5.968112E-01,8.091680E+03,2.450909E+03,4.175137E-01,1.895932E-01,5.297175E+03,3.516836E+02,2.733735E-01,2.717752E-02,1.172168E+04,2.345451E+02,6.049530E-01,1.844454E-02,5.325107E+03,2.230361E+02,2.748150E-01,1.734237E-02,6.076032E+03,2.505326E+03,3.135687E-01,1.938158E-01,1.307199E+04,6.728373E+03,6.746420E-01,5.202921E-01,6.085908E+03,2.269527E+03,3.140783E-01,1.755943E-01,2.132676E+04,2.304491E+04,1.100382E+00,1.779377E+00
23:15:00,1.463089E+04,1.722716E+04,7.550437E-01,1.330216E+00,8.096576E+03,3.186315E+03,4.177663E-01,2.462832E-01,2.007759E+04,9.167322E+03,1.035991E+00,7.086760E-01,8.091712E+03,2.894833E+03,4.175153E-01,2.237899E-01,5.297187E+03,5.917721E+02,2.733741E-01,4.570039E-02,1.172172E+04,7.478493E+02,6.049552E-01,5.805517E-02,5.325120E+03,4.294569E+02,2.748157E-01,3.327014E-02,6.076148E+03,2.965121E+03,3.135746E-01,2.292281E-01,1.307226E+04,8.345042E+03,6.746562E-01,6.448144E-01,6.086023E+03,2.752863E+03,3.140843E-01,2.128198E-01,2.132793E+04,2.394320E+04,1.100443E+00,1.848563E+00
23:30:00,1.463250E+04,1.744746E+04,7.551268E-01,1.346277E+00,8.096606E+03,3.339097E+03,4.177678E-01,2.577060E-01,2.007767E+04,9.743767E+03,1.035995E+00,7.521074E-01,8.091741E+03,3.057989E+03,4.175168E-01,2.360278E-01,5.297199E+03,8.146606E+02,2.733747E-01,6.289628E-02,1.172176E+04,1.350867E+03,6.049571E-01,1.045779E-01,5.325132E+03,6.270040E+02,2.748163E-01,4.851095E-02,6.076260E+03,3.130569E+03,3.135804E-01,2.416323E-01,1.307253E+04,8.978578E+03,6.746700E-01,6.930860E-01,6.086135E+03,2.920641E+03,3.140901E-01,2.254420E-01,2.132911E+04,2.411233E+04,1.100503E+00,1.860507E+00
23:45:00,1.463407E+04,1.740493E+04,7.552080E-01,1.342989E+00,8.096635E+03,3.351167E+03,4.177693E-01,2.585477E-01,2.007775E+04,9.841437E+03,1.035999E+00,7.592856E-01,8.091770E+03,3.078141E+03,4.175183E-01,2.374839E-01,5.297210E+03,8.920064E+02,2.733753E-01,6.883809E-02,1.172180E+04,1.887471E+03,6.049588E-01,1.459767E-01,5.325143E+03,7.456803E+02,2.748168E-01,5.759802E-02,6.076369E+03,3.140613E+03,3.135861E-01,2.423038E-01,1.307279E+04,9.102724E+03,6.746833E-01,7.022934E-01,6.086245E+03,2.941761E+03,3.140957E-01,2.269632E-01,2.133028E+04,2.403287E+04,1.100564E+00,1.854346E+00
24:00:00,1.463561E+04,1.734875E+04,7.552871E-01,1.338658E+00,8.096663E+03,3.330605E+03,4.177707E-01,2.569594E-01,2.007783E+04,9.842927E+03,1.036003E+00,7.593939E-01,8.091798E+03,3.067560E+03,4.175197E-01,2.366656E-01,5.297220E+03,9.040569E+02,2.733758E-01,6.974802E-02,1.172183E+04,2.204208E+03,6.049603E-01,1.700633E-01,5.325153E+03,7.883892E+02,2.748173E-01,6.082658E-02,6.076476E+03,3.128076E+03,3.135915E-01,2.413343E-01,1.307304E+04,9.131866E+03,6.746961E-01,7.045355E-01,6.086351E+03,2.938008E+03,3.141012E-01,2.266716E-01,2.133145E+04,2.392155E+04,1.100624E+00,1.845756E+00
Peak,1.466254E+04,5.084484E+04,7.566771E-01,4.987337E+00,8.097111E+03,9.902678E+03,4.177939E-01,9.703794E-01,2.007910E+04,2.348765E+04,1.036069E+00,2.301597E+00,8.092246E+03,8.272256E+03,4.175429E-01,8.106129E-01,5.297386E+03,6.441680E+03,2.733844E-01,6.312396E-01,1.172225E+04,1.524473E+04,6.049818E-01,1.493886E+00,5.325318E+03,5.269043E+03,2.748259E-01,5.163316E-01,6.078321E+03,9.468156E+03,3.136868E-01,9.277993E-01,1.307736E+04,2.178662E+04,6.749188E-01,2.134912E+00,6.088197E+03,8.069660E+03,3.141964E-01,7.907596E-01,2.135636E+04,5.988927E+04,1.101910E+00,5.873978E+00

Peak Vol Flow (m3/s),,,6.383853E-01,4.207664E+00,,,3.524799E-01,8.186795E-01,,,8.740994E-01,1.941787E+00,,,3.522682E-01,6.838894E-01,,,2.306460E-01,5.325576E-01,,,5.104047E-01,1.260346E+00,,,2.318622E-01,4.356132E-01,,,2.646480E-01,7.827559E-01,,,5.694084E-01,1.801160E+00,,,2.650779E-01,6.671397E-01,,,9.296474E-01,4.955695E+00
