Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
09:30:00,1.244796E+04,4.014617E+04,6.424634E-01,3.937940E+00,6.161214E+03,6.111966E+03,3.179766E-01,5.989239E-01,1.483154E+04,1.914866E+04,7.654499E-01,1.876411E+00,6.156114E+03,7.786017E+03,3.177134E-01,7.629648E-01,4.574847E+03,3.554599E+03,2.361179E-01,3.483304E-01,1.036031E+04,1.157386E+04,5.347233E-01,1.134157E+00,4.603826E+03,4.521982E+03,2.376136E-01,4.431253E-01,5.185940E+03,6.014711E+03,2.676581E-01,5.893941E-01,1.146546E+04,1.827640E+04,5.917639E-01,1.790940E+00,5.195721E+03,7.657054E+03,2.681630E-01,7.503275E-01,1.649513E+04,4.793113E+04,8.512973E-01,4.700994E+00
09:45:00,1.244613E+04,4.092617E+04,6.423691E-01,4.014473E+00,6.161115E+03,6.213867E+03,3.179717E-01,6.089097E-01,1.483123E+04,1.939440E+04,7.654347E-01,1.900493E+00,6.156012E+03,7.820688E+03,3.177084E-01,7.663618E-01,4.574797E+03,3.644245E+03,2.361155E-01,3.571157E-01,1.036015E+04,1.180068E+04,5.347157E-01,1.156385E+00,4.603775E+03,4.555914E+03,2.376112E-01,4.464506E-01,5.185448E+03,6.112434E+03,2.676329E-01,5.989704E-01,1.146433E+04,1.851179E+04,5.917063E-01,1.814006E+00,5.195231E+03,7.690670E+03,2.681378E-01,7.536211E-01,1.649398E+04,4.874989E+04,8.512387E-01,4.781312E+00
10:00:00,1.244427E+04,4.167840E+04,6.422735E-01,4.088281E+00,6.161028E+03,6.318318E+03,3.179674E-01,6.191452E-01,1.483096E+04,1.964045E+04,7.654216E-01,1.924604E+00,6.155924E+03,7.834699E+03,3.177039E-01,7.677344E-01,4.574753E+03,3.733714E+03,2.361134E-01,3.658836E-01,1.036001E+04,1.202219E+04,5.347090E-01,1.178092E+00,4.603730E+03,4.574301E+03,2.376090E-01,4.482523E-01,5.184998E+03,6.211382E+03,2.676098E-01,6.086666E-01,1.146330E+04,1.874319E+04,5.916536E-01,1.836682E+00,5.194782E+03,7.702661E+03,2.681148E-01,7.547956E-01,1.649279E+04,4.954215E+04,8.511774E-01,4.859029E+00
10:15:00,1.244241E+04,4.240254E+04,6.421774E-01,4.159332E+00,6.160951E+03,6.424445E+03,3.179635E-01,6.295449E-01,1.483072E+04,1.988481E+04,7.654101E-01,1.948550E+00,6.155845E+03,7.829110E+03,3.177000E-01,7.671862E-01,4.574713E+03,3.822569E+03,2.361115E-01,3.745910E-01,1.035988E+04,1.223657E+04,5.347030E-01,1.199101E+00,4.603690E+03,4.575841E+03,2.376071E-01,4.484028E-01,5.184586E+03,6.310652E+03,2.675886E-01,6.183943E-01,1.146236E+04,1.896859E+04,5.916053E-01,1.858769E+00,5.194370E+03,7.694193E+03,2.680936E-01,7.539653E-01,1.649156E+04,5.030725E+04,8.511140E-01,4.934082E+00
10:30:00,1.244054E+04,4.309855E+04,6.420813E-01,4.227622E+00,6.160882E+03,6.531559E+03,3.179600E-01,6.400413E-01,1.483052E+04,2.012609E+04,7.653999E-01,1.972194E+00,6.155774E+03,7.805758E+03,3.176964E-01,7.648976E-01,4.574677E+03,3.910653E+03,2.361097E-01,3.832228E-01,1.035977E+04,1.244294E+04,5.346974E-01,1.219325E+00,4.603654E+03,4.563398E+03,2.376052E-01,4.471827E-01,5.184207E+03,6.409567E+03,2.675691E-01,6.280872E-01,1.146149E+04,1.918668E+04,5.915610E-01,1.880140E+00,5.193991E+03,7.667052E+03,2.680741E-01,7.513054E-01,1.649030E+04,5.104494E+04,8.510490E-01,5.006446E+00
10:45:00,1.243871E+04,4.376884E+04,6.419869E-01,4.293387E+00,6.160819E+03,6.639135E+03,3.179568E-01,6.505830E-01,1.483033E+04,2.036469E+04,7.653907E-01,1.995574E+00,6.155709E+03,7.772033E+03,3.176931E-01,7.615925E-01,4.574644E+03,3.997880E+03,2.361080E-01,3.917702E-01,1.035967E+04,1.264223E+04,5.346924E-01,1.238856E+00,4.603620E+03,4.543232E+03,2.376036E-01,4.452058E-01,5.183861E+03,6.507649E+03,2.675513E-01,6.376985E-01,1.146070E+04,1.939818E+04,5.915204E-01,1.900865E+00,5.193644E+03,7.628882E+03,2.680563E-01,7.475648E-01,1.648903E+04,5.175814E+04,8.509832E-01,5.076407E+00
11:00:00,1.243691E+04,4.441918E+04,6.418940E-01,4.357193E+00,6.160760E+03,6.746217E+03,3.179537E-01,6.610762E-01,1.483017E+04,2.060183E+04,7.653824E-01,2.018812E+00,6.155649E+03,7.745559E+03,3.176900E-01,7.589981E-01,4.574613E+03,4.083093E+03,2.361064E-01,4.001202E-01,1.035957E+04,1.283572E+04,5.346877E-01,1.257818E+00,4.603588E+03,4.531806E+03,2.376020E-01,4.440855E-01,5.183542E+03,6.603917E+03,2.675349E-01,6.471320E-01,1.145998E+04,1.960447E+04,5.914830E-01,1.921080E+00,5.193325E+03,7.598870E+03,2.680398E-01,7.446236E-01,1.648774E+04,5.245405E+04,8.509169E-01,5.144673E+00
11:15:00,1.243514E+04,4.502178E+04,6.418027E-01,4.416316E+00,6.160705E+03,6.848872E+03,3.179509E-01,6.711356E-01,1.483002E+04,2.082950E+04,7.653746E-01,2.041122E+00,6.155593E+03,7.733189E+03,3.176871E-01,7.577860E-01,4.574583E+03,4.162882E+03,2.361049E-01,4.079388E-01,1.035948E+04,1.301617E+04,5.346832E-01,1.275502E+00,4.603558E+03,4.533301E+03,2.376004E-01,4.442319E-01,5.183248E+03,6.694782E+03,2.675197E-01,6.560360E-01,1.145930E+04,1.979871E+04,5.914485E-01,1.940115E+00,5.193030E+03,7.583572E+03,2.680246E-01,7.431246E-01,1.648645E+04,5.310584E+04,8.508502E-01,5.208611E+00
11:30:00,1.243340E+04,4.557804E+04,6.417129E-01,4.470892E+00,6.160653E+03,6.946633E+03,3.179482E-01,6.807153E-01,1.482987E+04,2.104891E+04,7.653673E-01,2.062623E+00,6.155540E+03,7.741196E+03,3.176844E-01,7.585710E-01,4.574554E+03,4.236941E+03,2.361035E-01,4.151958E-01,1.035940E+04,1.318352E+04,5.346791E-01,1.291902E+00,4.603529E+03,4.551706E+03,2.375989E-01,4.460355E-01,5.182975E+03,6.779869E+03,2.675057E-01,6.643737E-01,1.145868E+04,1.998224E+04,5.914164E-01,1.958099E+00,5.192756E+03,7.588558E+03,2.680105E-01,7.436135E-01,1.648515E+04,5.371614E+04,8.507834E-01,5.268478E+00
11:45:00,1.243168E+04,4.608704E+04,6.416237E-01,4.520831E+00,6.160603E+03,7.039127E+03,3.179457E-01,6.897789E-01,1.482974E+04,2.125986E+04,7.653604E-01,2.083294E+00,6.155489E+03,7.769086E+03,3.176817E-01,7.613044E-01,4.574525E+03,4.305018E+03,2.361020E-01,4.218666E-01,1.035932E+04,1.333769E+04,5.346750E-01,1.307012E+00,4.603500E+03,4.584976E+03,2.375975E-01,4.492961E-01,5.182718E+03,6.858898E+03,2.674924E-01,6.721178E-01,1.145809E+04,2.015476E+04,5.913862E-01,1.975004E+00,5.192497E+03,7.612441E+03,2.679971E-01,7.459543E-01,1.648385E+04,5.428436E+04,8.507161E-01,5.324217E+00
12:00:00,1.242997E+04,4.654361E+04,6.415356E-01,4.565629E+00,6.160554E+03,7.126044E+03,3.179432E-01,6.982959E-01,1.482961E+04,2.145967E+04,7.653538E-01,2.102874E+00,6.155440E+03,7.805655E+03,3.176792E-01,7.648885E-01,4.574498E+03,4.366921E+03,2.361006E-01,4.279323E-01,1.035924E+04,1.347617E+04,5.346711E-01,1.320584E+00,4.603472E+03,4.621091E+03,2.375960E-01,4.528357E-01,5.182475E+03,6.931650E+03,2.674798E-01,6.792467E-01,1.145754E+04,2.031348E+04,5.913576E-01,1.990557E+00,5.192253E+03,7.642138E+03,2.679845E-01,7.488649E-01,1.648254E+04,5.480457E+04,8.506484E-01,5.375244E+00
12:15:00,1.242829E+04,4.697757E+04,6.414491E-01,4.608211E+00,6.160508E+03,7.210854E+03,3.179408E-01,7.066064E-01,1.482948E+04,2.165739E+04,7.653474E-01,2.122248E+00,6.155392E+03,7.848975E+03,3.176767E-01,7.691339E-01,4.574470E+03,4.425682E+03,2.360992E-01,4.336902E-01,1.035917E+04,1.360777E+04,5.346674E-01,1.333482E+00,4.603444E+03,4.659018E+03,2.375946E-01,4.565526E-01,5.182245E+03,7.001471E+03,2.674680E-01,6.860884E-01,1.145701E+04,2.046694E+04,5.913305E-01,2.005594E+00,5.192022E+03,7.675631E+03,2.679726E-01,7.521474E-01,1.648123E+04,5.530597E+04,8.505807E-01,5.424426E+00
12:30:00,1.242665E+04,4.738922E+04,6.413643E-01,4.648606E+00,6.160462E+03,7.293645E+03,3.179384E-01,7.147191E-01,1.482936E+04,2.185275E+04,7.653412E-01,2.141392E+00,6.155346E+03,7.896573E+03,3.176744E-01,7.737984E-01,4.574443E+03,4.481547E+03,2.360978E-01,4.391644E-01,1.035910E+04,1.373399E+04,5.346637E-01,1.345850E+00,4.603417E+03,4.697472E+03,2.375932E-01,4.603212E-01,5.182027E+03,7.068545E+03,2.674567E-01,6.926609E-01,1.145651E+04,2.061522E+04,5.913048E-01,2.020125E+00,5.191803E+03,7.710997E+03,2.679613E-01,7.556132E-01,1.647992E+04,5.578839E+04,8.505131E-01,5.471745E+00
12:45:00,1.242504E+04,4.778019E+04,6.412814E-01,4.686978E+00,6.160418E+03,7.374428E+03,3.179361E-01,7.226351E-01,1.482924E+04,2.204544E+04,7.653351E-01,2.160275E+00,6.155301E+03,7.946825E+03,3.176721E-01,7.787229E-01,4.574416E+03,4.534588E+03,2.360964E-01,4.443618E-01,1.035903E+04,1.385437E+04,5.346601E-01,1.357647E+00,4.603390E+03,4.735813E+03,2.375918E-01,4.640785E-01,5.181819E+03,7.132927E+03,2.674460E-01,6.989697E-01,1.145604E+04,2.075832E+04,5.912803E-01,2.034148E+00,5.191595E+03,7.747126E+03,2.679506E-01,7.591537E-01,1.647861E+04,5.625248E+04,8.504458E-01,5.517267E+00
13:00:00,1.242347E+04,4.815159E+04,6.412003E-01,4.723419E+00,6.160374E+03,7.453139E+03,3.179339E-01,7.303480E-01,1.482913E+04,2.223506E+04,7.653293E-01,2.178855E+00,6.155257E+03,7.998555E+03,3.176698E-01,7.837921E-01,4.574390E+03,4.584785E+03,2.360951E-01,4.492806E-01,1.035896E+04,1.396866E+04,5.346566E-01,1.368846E+00,4.603364E+03,4.773486E+03,2.375905E-01,4.677703E-01,5.181621E+03,7.194581E+03,2.674358E-01,7.050112E-01,1.145558E+04,2.089599E+04,5.912568E-01,2.047638E+00,5.191396E+03,7.783176E+03,2.679403E-01,7.626863E-01,1.647732E+04,5.669850E+04,8.503789E-01,5.561017E+00
13:15:00,1.242193E+04,4.849338E+04,6.411210E-01,4.756941E+00,6.160332E+03,7.528213E+03,3.179317E-01,7.377045E-01,1.482902E+04,2.241723E+04,7.653236E-01,2.196706E+00,6.155215E+03,8.049409E+03,3.176676E-01,7.887755E-01,4.574364E+03,4.631179E+03,2.360937E-01,4.538267E-01,1.035889E+04,1.407380E+04,5.346532E-01,1.379148E+00,4.603338E+03,4.808882E+03,2.375891E-01,4.712389E-01,5.181431E+03,7.252155E+03,2.674260E-01,7.106529E-01,1.145515E+04,2.102444E+04,5.912343E-01,2.060225E+00,5.191205E+03,7.817147E+03,2.679304E-01,7.660153E-01,1.647603E+04,5.711579E+04,8.503125E-01,5.601949E+00
13:30:00,1.242043E+04,4.880516E+04,6.410436E-01,4.787507E+00,6.160291E+03,7.599512E+03,3.179296E-01,7.446911E-01,1.482891E+04,2.259142E+04,7.653180E-01,2.213776E+00,6.155173E+03,8.098652E+03,3.176655E-01,7.936010E-01,4.574338E+03,4.673494E+03,2.360924E-01,4.579732E-01,1.035883E+04,1.416943E+04,5.346498E-01,1.388519E+00,4.603312E+03,4.841521E+03,2.375878E-01,4.744373E-01,5.181249E+03,7.305592E+03,2.674166E-01,7.158891E-01,1.145473E+04,2.114340E+04,5.912126E-01,2.071881E+00,5.191022E+03,7.848530E+03,2.679210E-01,7.690906E-01,1.647475E+04,5.750337E+04,8.502466E-01,5.639966E+00
13:45:00,1.241897E+04,4.908517E+04,6.409680E-01,4.814942E+00,6.160250E+03,7.666735E+03,3.179275E-01,7.512783E-01,1.482880E+04,2.275678E+04,7.653125E-01,2.229980E+00,6.155133E+03,8.145560E+03,3.176634E-01,7.981975E-01,4.574313E+03,4.711553E+03,2.360911E-01,4.617025E-01,1.035876E+04,1.425529E+04,5.346465E-01,1.396932E+00,4.603287E+03,4.871001E+03,2.375865E-01,4.773261E-01,5.181073E+03,7.354677E+03,2.674075E-01,7.206989E-01,1.145432E+04,2.125233E+04,5.911917E-01,2.082556E+00,5.190845E+03,7.876831E+03,2.679119E-01,7.718638E-01,1.647349E+04,5.785944E+04,8.501813E-01,5.674891E+00
14:00:00,1.241754E+04,4.933204E+04,6.408942E-01,4.839130E+00,6.160211E+03,7.729571E+03,3.179254E-01,7.574356E-01,1.482870E+04,2.291247E+04,7.653071E-01,2.245236E+00,6.155093E+03,8.189505E+03,3.176613E-01,8.025037E-01,4.574288E+03,4.745230E+03,2.360898E-01,4.650024E-01,1.035870E+04,1.433118E+04,5.346433E-01,1.404369E+00,4.603261E+03,4.896984E+03,2.375852E-01,4.798722E-01,5.180903E+03,7.399221E+03,2.673988E-01,7.250637E-01,1.145393E+04,2.135076E+04,5.911715E-01,2.092201E+00,5.190675E+03,7.901628E+03,2.679031E-01,7.742936E-01,1.647223E+04,5.818252E+04,8.501167E-01,5.706579E+00
14:15:00,1.241614E+04,4.952458E+04,6.408222E-01,4.857992E+00,6.160172E+03,7.786316E+03,3.179234E-01,7.629960E-01,1.482860E+04,2.305129E+04,7.653018E-01,2.258838E+00,6.155054E+03,8.227635E+03,3.176593E-01,8.062401E-01,4.574263E+03,4.773015E+03,2.360885E-01,4.677251E-01,1.035864E+04,1.439094E+04,5.346401E-01,1.410224E+00,4.603237E+03,4.916933E+03,2.375839E-01,4.818270E-01,5.180740E+03,7.437803E+03,2.673903E-01,7.288443E-01,1.145355E+04,2.143233E+04,5.911520E-01,2.100194E+00,5.190511E+03,7.920397E+03,2.678946E-01,7.761328E-01,1.647099E+04,5.845055E+04,8.500527E-01,5.732867E+00
14:30:00,1.241478E+04,4.966991E+04,6.407519E-01,4.872228E+00,6.160134E+03,7.852881E+03,3.179215E-01,7.695186E-01,1.482850E+04,2.317551E+04,7.652967E-01,2.271010E+00,6.155015E+03,8.259003E+03,3.176573E-01,8.093138E-01,4.574239E+03,4.810508E+03,2.360873E-01,4.713989E-01,1.035858E+04,1.443741E+04,5.346370E-01,1.414777E+00,4.603212E+03,4.930376E+03,2.375826E-01,4.831442E-01,5.180581E+03,7.487733E+03,2.673821E-01,7.337368E-01,1.145318E+04,2.149992E+04,5.911330E-01,2.106817E+00,5.190351E+03,7.932356E+03,2.678864E-01,7.773046E-01,1.646977E+04,5.867029E+04,8.499894E-01,5.754416E+00
14:45:00,1.241346E+04,4.977159E+04,6.406834E-01,4.882184E+00,6.160097E+03,7.938673E+03,3.179196E-01,7.779255E-01,1.482840E+04,2.328628E+04,7.652916E-01,2.281865E+00,6.154978E+03,8.282962E+03,3.176554E-01,8.116614E-01,4.574215E+03,4.864437E+03,2.360860E-01,4.766836E-01,1.035852E+04,1.447163E+04,5.346339E-01,1.418129E+00,4.603188E+03,4.936974E+03,2.375814E-01,4.837906E-01,5.180427E+03,7.558511E+03,2.673742E-01,7.406725E-01,1.145283E+04,2.155504E+04,5.911146E-01,2.112217E+00,5.190197E+03,7.937051E+03,2.678784E-01,7.777645E-01,1.646856E+04,5.884547E+04,8.499268E-01,5.771595E+00
15:00:00,1.241216E+04,4.983086E+04,6.406165E-01,4.887980E+00,6.160060E+03,8.049463E+03,3.179177E-01,7.887821E-01,1.482830E+04,2.338408E+04,7.652866E-01,2.291447E+00,6.154941E+03,8.298975E+03,3.176535E-01,8.132304E-01,4.574192E+03,4.937076E+03,2.360848E-01,4.838020E-01,1.035846E+04,1.449382E+04,5.346309E-01,1.420303E+00,4.603165E+03,4.936475E+03,2.375802E-01,4.837415E-01,5.180278E+03,7.655270E+03,2.673665E-01,7.501544E-01,1.145248E+04,2.159845E+04,5.910968E-01,2.116471E+00,5.190048E+03,7.934135E+03,2.678707E-01,7.774786E-01,1.646736E+04,5.897790E+04,8.498650E-01,5.784579E+00
15:15:00,1.241090E+04,4.983611E+04,6.405514E-01,4.888475E+00,6.160024E+03,8.187592E+03,3.179158E-01,8.023180E-01,1.482821E+04,2.346369E+04,7.652818E-01,2.299249E+00,6.154905E+03,8.304655E+03,3.176516E-01,8.137867E-01,4.574168E+03,5.028021E+03,2.360836E-01,4.927145E-01,1.035840E+04,1.449883E+04,5.346279E-01,1.420793E+00,4.603142E+03,4.926794E+03,2.375790E-01,4.827926E-01,5.180134E+03,7.779819E+03,2.673590E-01,7.623595E-01,1.145214E+04,2.162494E+04,5.910794E-01,2.119066E+00,5.189902E+03,7.921272E+03,2.678632E-01,7.762180E-01,1.646618E+04,5.905694E+04,8.498040E-01,5.792326E+00
15:30:00,1.240967E+04,4.977892E+04,6.404878E-01,4.882842E+00,6.159989E+03,8.338936E+03,3.179140E-01,8.171489E-01,1.482812E+04,2.352122E+04,7.652770E-01,2.304885E+00,6.154870E+03,8.299551E+03,3.176498E-01,8.132864E-01,4.574146E+03,5.121084E+03,2.360824E-01,5.018347E-01,1.035834E+04,1.448367E+04,5.346250E-01,1.419306E+00,4.603119E+03,4.907984E+03,2.375778E-01,4.809491E-01,5.179993E+03,7.916243E+03,2.673518E-01,7.757284E-01,1.145181E+04,2.163108E+04,5.910624E-01,2.119668E+00,5.189761E+03,7.898377E+03,2.678559E-01,7.739743E-01,1.646501E+04,5.907370E+04,8.497437E-01,5.793963E+00
15:45:00,1.240847E+04,4.965467E+04,6.404258E-01,4.870628E+00,6.159955E+03,8.494588E+03,3.179122E-01,8.324018E-01,1.482802E+04,2.355436E+04,7.652723E-01,2.308131E+00,6.154836E+03,8.283373E+03,3.176480E-01,8.117009E-01,4.574123E+03,5.208364E+03,2.360813E-01,5.103880E-01,1.035829E+04,1.444711E+04,5.346221E-01,1.415723E+00,4.603097E+03,4.880059E+03,2.375767E-01,4.782123E-01,5.179856E+03,8.055632E+03,2.673447E-01,7.893876E-01,1.145149E+04,2.161516E+04,5.910459E-01,2.118107E+00,5.189624E+03,7.865382E+03,2.678488E-01,7.707408E-01,1.646386E+04,5.902260E+04,8.496843E-01,5.788942E+00
16:00:00,1.240730E+04,4.946061E+04,6.403654E-01,4.851564E+00,6.159921E+03,8.648815E+03,3.179105E-01,8.475147E-01,1.482794E+04,2.356123E+04,7.652676E-01,2.308804E+00,6.154802E+03,8.255779E+03,3.176463E-01,8.089966E-01,4.574101E+03,5.285640E+03,2.360802E-01,5.179608E-01,1.035823E+04,1.438834E+04,5.346193E-01,1.409963E+00,4.603075E+03,4.842920E+03,2.375755E-01,4.745726E-01,5.179723E+03,8.192488E+03,2.673378E-01,8.027983E-01,1.145118E+04,2.157575E+04,5.910299E-01,2.114244E+00,5.189490E+03,7.822095E+03,2.678419E-01,7.664988E-01,1.646272E+04,5.889983E+04,8.496257E-01,5.776889E+00
16:15:00,1.240615E+04,4.923767E+04,6.403066E-01,4.829669E+00,6.159888E+03,8.801104E+03,3.179088E-01,8.624376E-01,1.482785E+04,2.355531E+04,7.652631E-01,2.308223E+00,6.154768E+03,8.221892E+03,3.176446E-01,8.056756E-01,4.574080E+03,5.353628E+03,2.360791E-01,5.246233E-01,1.035818E+04,1.432095E+04,5.346165E-01,1.403358E+00,4.603053E+03,4.801744E+03,2.375744E-01,4.705373E-01,5.179593E+03,8.326829E+03,2.673311E-01,8.159624E-01,1.145088E+04,2.152628E+04,5.910142E-01,2.109396E+00,5.189360E+03,7.773687E+03,2.678352E-01,7.617550E-01,1.646160E+04,5.874535E+04,8.495679E-01,5.761725E+00
16:30:00,1.240504E+04,4.898485E+04,6.402492E-01,4.804846E+00,6.159855E+03,8.947019E+03,3.179071E-01,8.767356E-01,1.482776E+04,2.353571E+04,7.652586E-01,2.306302E+00,6.154736E+03,8.182037E+03,3.176429E-01,8.017699E-01,4.574059E+03,5.418018E+03,2.360780E-01,5.309331E-01,1.035813E+04,1.424389E+04,5.346138E-01,1.395806E+00,4.603032E+03,4.756535E+03,2.375733E-01,4.661069E-01,5.179466E+03,8.454928E+03,2.673246E-01,8.285147E-01,1.145058E+04,2.146584E+04,5.909989E-01,2.103473E+00,5.189233E+03,7.720421E+03,2.678287E-01,7.565352E-01,1.646050E+04,5.855776E+04,8.495110E-01,5.743314E+00
16:45:00,1.240396E+04,4.870078E+04,6.401932E-01,4.776961E+00,6.159823E+03,9.082719E+03,3.179054E-01,8.900327E-01,1.482768E+04,2.350082E+04,7.652543E-01,2.302882E+00,6.154704E+03,8.136094E+03,3.176412E-01,7.972677E-01,4.574038E+03,5.476528E+03,2.360769E-01,5.366660E-01,1.035807E+04,1.415620E+04,5.346112E-01,1.387212E+00,4.603011E+03,4.707226E+03,2.375723E-01,4.612748E-01,5.179343E+03,8.573242E+03,2.673182E-01,8.401081E-01,1.145029E+04,2.139299E+04,5.909839E-01,2.096333E+00,5.189109E+03,7.662185E+03,2.678223E-01,7.508285E-01,1.645941E+04,5.833520E+04,8.494549E-01,5.721474E+00
17:00:00,1.240290E+04,4.838455E+04,6.401387E-01,4.745923E+00,6.159792E+03,9.203899E+03,3.179038E-01,9.019068E-01,1.482759E+04,2.344921E+04,7.652500E-01,2.297825E+00,6.154672E+03,8.083984E+03,3.176396E-01,7.921612E-01,4.574018E+03,5.527511E+03,2.360758E-01,5.416609E-01,1.035802E+04,1.405749E+04,5.346085E-01,1.377539E+00,4.602991E+03,4.653883E+03,2.375712E-01,4.560474E-01,5.179223E+03,8.678268E+03,2.673120E-01,8.503992E-01,1.145001E+04,2.130671E+04,5.909693E-01,2.087879E+00,5.188989E+03,7.598971E+03,2.678161E-01,7.446339E-01,1.645834E+04,5.807577E+04,8.493996E-01,5.696018E+00
17:15:00,1.240187E+04,4.803516E+04,6.400855E-01,4.711635E+00,6.159762E+03,9.306333E+03,3.179023E-01,9.119439E-01,1.482751E+04,2.338425E+04,7.652457E-01,2.291458E+00,6.154642E+03,8.025827E+03,3.176380E-01,7.864622E-01,4.573998E+03,5.568746E+03,2.360748E-01,5.457002E-01,1.035797E+04,1.395126E+04,5.346060E-01,1.367128E+00,4.602971E+03,4.596372E+03,2.375702E-01,4.504116E-01,5.179105E+03,8.765955E+03,2.673060E-01,8.589912E-01,1.144973E+04,2.121095E+04,5.909551E-01,2.078494E+00,5.188871E+03,7.530935E+03,2.678100E-01,7.379668E-01,1.645729E+04,5.777774E+04,8.493452E-01,5.666775E+00
